condition,trial,true_rho,true_t,true_h,true_w1,true_w2,true_w3,true_alpha,true_rotation_shift,spectral_design_condition,baseline_geometry_mae,baseline_weight_mae,baseline_alpha_error,baseline_fit_rmse,baseline_alpha_span_topk,baseline_geometry_dispersion_topk,baseline_weight_dispersion_topk,baseline_near_tie_diverse,spectral_geometry_mae,spectral_weight_mae,spectral_alpha_error,spectral_fit_rmse,spectral_alpha_span_topk,spectral_geometry_dispersion_topk,spectral_weight_dispersion_topk,spectral_near_tie_diverse,alpha_error_improvement_factor,alpha_span_reduction_factor,geometry_error_ratio_spectral_over_baseline,weight_error_ratio_spectral_over_baseline
sparse_partial_high_noise,3,0.10851801687723418,-0.2641845866066037,0.8553722503310569,0.21016806610389008,0.595940723596342,0.19389121029976797,1.7492897084326386,39,1196335.9093347082,0.1400634117845646,0.08468529066700586,0.03768135699709774,0.01804253980658391,0.1435036116738888,0.08253320051334724,0.16464214957911574,0,0.13516702086845978,0.08740175055155756,0.06242883312875769,0.055317483749933415,1.1706511923107425,0.05037689325734499,0.1482034682308728,0,0.6035890006045926,0.12258443216602184,0.9650416132684523,1.0320771159094582
sparse_partial_high_noise,4,0.15506958145617486,-0.40528665725966484,1.419642726735313,0.4143216086724576,0.32642428729280365,0.25925410403473875,1.778283162021153,45,972144.5376347743,0.08383660218226811,0.07181385362175785,0.0024707737278255593,0.011793353120074726,0.14675495822427664,0.05392780567121036,0.14535071946356568,0,0.04367529265007169,0.09125690605234503,0.01788180223063973,0.021071187066906822,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.1381725228787057,0.12536181502074736,0.520957332635187,1.2707423630681811
sparse_partial_high_noise,5,0.17139461749286017,-0.055687740037061915,1.4237728119245283,0.5491280244828576,0.09155057708596857,0.35932139843117383,1.1958100606141495,38,30054067.380679373,0.048625419572928985,0.16376445614744548,0.2766373110835122,0.0419005935421411,0.31847063819695554,0.06487024296782525,0.11803764868828466,1,0.07353456760806812,0.1664800765635052,0.49105081468973144,0.20720692893807466,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.5633578090249263,0.2720457129235293,1.5122659763949202,1.0165824775408816
sparse_partial_high_noise,6,0.16851583651636715,0.6255162381470996,1.113264660354614,0.24216789438785039,0.37011064762422063,0.387721457987929,1.4633787643073435,34,3347815.2506126654,0.11345628237722771,0.04092751900663158,0.7842626866543975,0.036416153222114604,0.8441892380709758,0.08334198615028665,0.20047863587687567,1,0.027105655083727597,0.1931509673727377,0.22348211099653748,0.08333544611331253,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,3.509286193679048,0.7211279018173081,0.23890836642791397,4.719342194708675
sparse_partial_high_noise,7,0.14496131076730717,-0.20279161144538205,0.9504625218872916,0.4085920166552455,0.25377560726893555,0.337632376075819,1.2436976182736077,11,1642758.8759267249,0.01701936900600798,0.18024547356735862,0.05724085970352322,0.027644255827974893,0.5652116288299007,0.06527585963101916,0.1533341390609381,1,0.06852503046583144,0.044789351509716004,0.5167037415169056,0.14183615537245256,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.11078081133200078,0.4828181379239296,4.026296770558388,0.2484908531862688
sparse_partial_high_noise,8,0.08950876802948529,-0.40462394535804597,0.5700442527055816,0.658195468472211,0.16504518697339268,0.17675934455439632,1.1326586990892005,15,1672392.5307467515,0.02386823440738764,0.0061876188855208665,0.25120648975788096,0.024254131433172062,0.3132343265339038,0.07586663880396656,0.16944486491232824,1,0.1740453742796908,0.11748366997188915,0.5542021762146805,0.17424822616432345,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.4532758991920152,0.2675727224226476,7.291924962234353,18.986894982624566
sparse_partial_high_noise,9,0.1918087233223479,0.12193298735132478,1.1696086263248167,0.3608637789443937,0.23082738541325382,0.4083088356423525,0.6802704124057365,59,717409.0518281021,0.09248507282064226,0.11793533944429169,0.6940292875979232,0.034346934086152844,0.7259953348938504,0.08445292815678838,0.13498778457306007,1,0.03634387947620244,0.07660817665028387,1.0801309473847769,0.08493886168383329,1.1751733285262975,0.05093937090147436,0.14356147333753766,0,0.6425418041009873,0.6177772395534795,0.3929702206829062,0.6495777856854412
sparse_partial_high_noise,10,0.16227839350998643,-0.4412200469071322,1.1438213631017213,0.14353342546955075,0.41997028725176117,0.4364962872786881,1.5048339103680533,51,3052948.059320968,0.030183971543116684,0.06470177120272262,0.13297904966910346,0.06776028062929791,0.8952319539966135,0.08651515363197011,0.15918533461635861,1,0.04528850000057275,0.2064408831045809,0.1820269649358277,0.08774285395733669,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.7305458821223781,0.7647298869866775,1.5004155412709625,3.190652732794028
sparse_partial_high_noise,11,0.17955890563182647,-0.3150647175238402,1.0753595765739892,0.301985492661644,0.5054204385277442,0.1925940688106118,1.759419984132933,23,4426565.466626814,0.11086161282815943,0.043862983192759275,1.149317240694697,0.08823458688605477,1.1751733285262975,0.06248872398430394,0.14345126728308327,1,0.039070196034010025,0.0438394041258634,0.07255910882905203,0.12483315267546495,1.1706511923107425,0.05037689325734499,0.1482034682308728,0,15.839737549732975,1.0038629236832097,0.352423124987101,0.9994624381385039
sparse_partial_high_noise,12,0.12382592612799398,0.010777090479360417,1.2713557697186606,0.3634426406080521,0.5866642543341727,0.04989310505777522,1.7898065177537594,11,1790138.2276166636,0.04838132954704417,0.01195384999908411,0.15128540401350254,0.03359208667009904,0.25915451097353204,0.0743187901504029,0.14421851991254722,1,0.10214107867951407,0.05129457170936099,0.10294564244987847,0.036832310165637046,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,1.4695658836376628,0.2213763695588848,2.111167254719529,4.29105030708024
sparse_partial_high_noise,13,0.18812531323886733,0.07711041853249012,1.3388064497776322,0.6458689737246985,0.19864304247588688,0.1554879837994146,1.0095915570090097,49,18060159.670848973,0.07157374324854486,0.0744096254151585,0.11877718565397932,0.053438940047639855,0.2809559708059053,0.08256638049094557,0.18608995832303796,1,0.05522734176652708,0.095085099636893,0.6772693182948712,0.21115502315978882,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.17537659310039172,0.23999973062114915,0.7716145510895839,1.2778602110463329
sparse_partial_high_noise,14,0.10288083987260314,-0.331628958684471,1.0324299478267895,0.1162729960259123,0.4105034139630679,0.47322359001101977,1.125627662483969,24,468897.9744390277,0.1936124610362875,0.1781498852809383,0.19501766234854778,0.07493811173972087,0.22744405384139776,0.0906382085110757,0.17079370838265295,1,0.13499092644725072,0.23092575159280204,0.561233212819912,0.17227116816089288,1.1706511923107425,0.05037689325734499,0.1482034682308728,0,0.34748061571175204,0.19428849117083893,0.6972223054483578,1.2962441779215148
sparse_partial_high_noise,15,0.17579969518881483,0.1603708790187029,1.2581333985693093,0.29805407644776283,0.4881275843514158,0.21381833920082138,1.6029347232505062,57,2502296.684932838,0.07556753378477665,0.07667887498120424,0.9238186455975602,0.06784379158174528,0.8936106746319853,0.09207024089736109,0.1455070003959483,1,0.0786011921531685,0.05798891771933645,0.08392615205337473,0.13641037037898088,1.1706511923107425,0.05037689325734499,0.1482034682308728,0,11.007518193018512,0.7633449489493891,1.0401449963556042,0.7562567621597327
sparse_partial_high_noise,16,0.21232900201228383,0.45656972227174586,1.3286338961465711,0.33254978789890943,0.4415893337445624,0.22586087835652818,1.2745849444535593,1,4906233.891111421,0.17453440808742826,0.17444429541893677,0.4531604783722407,0.07493985173630259,0.4926980752304284,0.06265069715794212,0.13406149023350852,1,0.11508543416265567,0.06601727715647432,0.41227593085032166,0.17362033889646414,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,1.0991679224096211,0.42087521754272006,0.6593853637444759,0.3784433133679178
sparse_partial_high_noise,17,0.14411570816006403,0.13345998978448986,1.4014278998172702,0.5995022661872189,0.3059926828967105,0.09450505091607059,0.7371094710067987,55,3243046.165518399,0.06248349040774486,0.06624531588490225,0.7038897283253569,0.052906816954053526,0.7787218993618658,0.07192801803534739,0.16915180896684298,1,0.08063149493640194,0.04507194716017467,0.9497514042970823,0.12117227359970001,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.7411304949281025,0.6652040372715552,1.29044479446058,0.6803793831775942
sparse_partial_high_noise,18,0.0821099633772082,0.04215036749227987,0.796166857037035,0.3849343611995058,0.24456326882310042,0.37050236997739383,0.7877678419066718,60,1744275.9049511775,0.07708230744172768,0.116219222402883,0.03985055927417602,0.027952879472821855,0.6077027433849602,0.07454369611024084,0.14239591848122726,1,0.17881427080757098,0.1624449382370514,0.8990930333972091,0.12917459524297437,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.04432306534908996,0.51911512786778,2.3197835760527816,1.3977458709362496
sparse_partial_high_noise,19,0.16009817638330917,0.18058764680267736,1.188713926505337,0.4602681680315781,0.42727438636447473,0.11245744560394716,0.8482404580709927,61,4398226.6005859375,0.039051797828618645,0.11980952666955691,0.5191241967373167,0.07235908800699781,0.5854068569634574,0.07191040943963016,0.18644956370033003,1,0.06505067909574794,0.05733579628883223,0.8386204172328883,0.15124535908065084,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.6190216527880621,0.5000694150474709,1.665753760716141,0.47855790672613524
sparse_partial_high_noise,20,0.21943314756656537,0.17024326478057922,0.9347739927642311,0.34813812404548744,0.3443230270882677,0.30753884886624483,0.9137765774041268,38,2194115.132329217,0.16318070204131283,0.10748102770816376,0.07504205470051206,0.05261787482080248,0.1216327114458422,0.07866708358659037,0.16893180573791886,0,0.06375481234472362,0.12250414760097962,0.7730842978997542,0.17246882504633185,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.0970683984972655,0.10390175335297955,0.39070068670609515,1.1397746208159376
sparse_partial_high_noise,21,0.15746937536204253,0.17952838645951164,1.036936841321961,0.3721037582649696,0.3972704689479439,0.23062577278708657,1.7736538676463465,10,2667199.9415490683,0.01451411939534399,0.18509608071501238,0.05401472601277324,0.0636935687026233,1.1601497307490056,0.07872388431230887,0.1830041467730875,1,0.06613191809463773,0.10652705812132489,0.08679299234246551,0.05677460516016335,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.622339713782921,0.9910293846444489,4.556385151127549,0.5755230349006786
sparse_partial_high_noise,22,0.11771888221326723,0.05332729975213557,1.1951370941679582,0.2747552120275168,0.38905478010978917,0.3361900078626941,1.7526958885595212,23,4785351.806414061,0.09637212011413769,0.06545773705482566,0.02292591232989416,0.008827676152623776,0.14675495822427664,0.07737175795681078,0.17892217833939605,0,0.09836719153397488,0.05781417587335358,0.007705471230992078,0.07236359001115182,1.1751733285262975,0.05093937090147436,0.14356147333753763,0,2.975277130058463,0.12487941536957084,1.0207017487783225,0.883229064654801
sparse_partial_high_noise,23,0.08479364704140684,0.3190792662408289,0.9916478914659584,0.4053964258579749,0.13695300526753654,0.4576505688744885,0.9112292063706863,30,739640.5160780224,0.20467544696924214,0.10453021885250134,0.27059397394441154,0.0675733452171104,0.34474543108679623,0.09741986651073532,0.15664864487727403,1,0.16636672472645847,0.22054373750178122,0.7756316689331947,0.17932281429864677,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.3488691666194948,0.2944903087710567,0.8128318622968951,2.10985626857801
sparse_partial_high_noise,24,0.15579181678849,-0.10161961128221442,1.04995084655029,0.7565925768394915,0.09549602986072003,0.14791139329978842,1.1792730149387787,46,910131.664398123,0.10187530834049846,0.0439245324609403,0.019251086512289906,0.04551076311689176,0.353192428245345,0.05585094612531786,0.16639919661287836,1,0.08755013140507305,0.1638497747136709,0.5075878603651023,0.14084431639001876,1.1706511923107425,0.05037689325734499,0.1482034682308728,0,0.037926609392200224,0.3017059484201953,0.8593851918705729,3.7302565453456697
sparse_partial_high_noise,25,0.2091922385713905,-0.3030211738855241,1.1133021103869432,0.596794343356936,0.3331512962583976,0.07005436038466634,0.6995295608348275,2,6364555.901199454,0.10693585523384715,0.010871830299758689,0.9389915529054293,0.09888621662128787,1.0100806576432202,0.0641268373795774,0.14326879916201132,1,0.1029741733990791,0.043266665273319425,0.9873313144690534,0.11257255351579706,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.9510399793309309,0.8628365684653061,0.9629527268837507,3.9797038842925807
sparse_partial_high_noise,26,0.06549605254357088,0.6857811033328143,0.5629711124965311,0.6185050901645138,0.2036382613257663,0.17785664850971988,0.9134374998351237,41,660986.292748812,0.14079139341558625,0.14582238396581723,0.19991417293475278,0.03179568189065327,0.2976410382813798,0.062176544893607195,0.1285685530253109,1,0.206997784856123,0.0917549537369734,0.7734233754687573,0.173122268592178,1.1706511923107425,0.05037689325734499,0.1482034682308728,0,0.2584796106189428,0.25425253930153835,1.4702445926158965,0.6292240686346344
sparse_partial_high_noise,27,0.06332521058472912,-0.06699193518380125,1.2424469271952479,0.23965255658796092,0.48798193895385844,0.27236550445818064,1.54271863076121,33,11357621.486763382,0.2204010547313948,0.2618005210478664,0.028836830749567666,0.08286284304729576,0.8829550611273551,0.08078707738898831,0.22479334126589215,1,0.19395546520976048,0.09702036122424262,0.144142244542671,0.06295422177155272,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.20005814978849581,0.7542426530865223,0.8800115110435209,0.370588877500759
sparse_partial_high_noise,28,0.07846418421622157,0.3692722412125502,0.8830669747554732,0.0635363949770789,0.7635366118052431,0.17292699321767802,1.1696684803861517,56,1815952.5935466655,0.07398875025617167,0.27059325319805616,0.28404638887158373,0.026474871214590065,0.3729830851400471,0.07878132283453643,0.19911053067105774,1,0.18023268360933176,0.18515619796943164,0.5171923949177293,0.15221067236053376,1.1706511923107425,0.05037689325734499,0.1482034682308728,0,0.5492083635854071,0.3186116305095266,2.4359471268984962,0.6842602163251634
sparse_partial_high_noise,29,0.09938283816901106,0.01733946278757432,1.4034091141524354,0.34702725879017293,0.24381562457384925,0.4091571166359778,0.8107453601771523,33,787820.9555449783,0.01710802390406178,0.15503617255517946,0.4582788407012569,0.038312005114783526,0.5975336732646703,0.06225101723199061,0.18654714094391436,1,0.12310676718841684,0.18821476934277406,0.8761155151267287,0.15967999919736134,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.523080384708137,0.5104284497290791,7.195849612952019,1.21400552039419
sparse_partial_high_noise,30,0.2143980405565941,-0.1314458602094241,0.5506687226124437,0.35981338809180063,0.3616463790551589,0.27854023285304047,0.6620786266148102,10,1024300.3563869124,0.05202429299740243,0.0427712167305034,0.005443588759501572,0.04205466021541114,0.8311868066562504,0.07743695994532247,0.14695994005831495,1,0.06209393706949171,0.11349864426119867,1.0247822486890708,0.07339206567226332,1.1706511923107425,0.05037689325734499,0.1482034682308728,0,0.005311946773536679,0.7100208944524072,1.1935565769743772,2.6536220602827547
sparse_partial_high_noise,31,0.07756118839171218,0.673450995081252,0.7022951492420881,0.6165639397304549,0.19389383589981113,0.189542224369734,0.7692741428225746,54,853702.6145306684,0.13423406556142028,0.08874610473891566,0.7540311729013472,0.09248916384110692,1.0120647983025357,0.05470579391318908,0.14011820830132904,1,0.18053247174903406,0.09676186899744027,0.9911272169679387,0.13442656431609848,1.1751733285262975,0.04985292242494719,0.14455410139138827,0,0.7607814213881475,0.8612047037960734,1.3449080231160058,1.0903224347942526
sparse_partial_high_noise,32,0.1750028685994145,0.42939529983806457,0.6883841844292897,0.26138454022834023,0.15276060437259353,0.5858548553990662,0.8643154824492142,29,946576.1945549415,0.12262028642202161,0.2907425028177202,0.014739918588820511,0.02454109507480945,0.3869372326261472,0.09949647902729601,0.14535427910635015,1,0.042164197366968165,0.3060132618514997,0.8225453928546668,0.16298348095619886,1.1706511923107425,0.05037689325734499,0.1482034682308728,0,0.017919884685835042,0.3305316179299948,0.34385988319952104,1.0525233114724661
sparse_partial_high_noise,33,0.1952446531130477,-0.23563753524647107,0.7143693592591127,0.42162043061610804,0.39278967770145296,0.18558989168243906,0.8616312240880706,5,854950.5116425387,0.10136173432731017,0.11135124050017971,0.04080876886951734,0.032798017425635866,0.35552072213403596,0.06895230195894736,0.15884717707599905,1,0.040957009655422864,0.09273644516366931,0.8252296512158104,0.169328109056386,1.1706511923107425,0.05037689325734499,0.1482034682308728,0,0.04945140884042861,0.30369483623236687,0.4040677670645154,0.8328281278870858
sparse_partial_high_noise,34,0.13718115367802242,-0.5831210201974479,1.1107605008007582,0.40724500037065486,0.3239768011474259,0.2687781984819192,1.2399239480456152,43,493371.50862571737,0.06778156410470457,0.24086266858875457,0.07068502097949936,0.027241106563100935,0.39524097667802827,0.0646669138460174,0.191334543683063,1,0.0694015777753595,0.13861169619968733,0.4469369272582657,0.1975419426995844,1.1706511923107425,0.05037689325734499,0.1482034682308728,0,0.15815435393337618,0.3376248871347101,1.0239005058684165,0.5754801979560847
sparse_partial_high_noise,35,0.14851173916012253,-0.4789797558684046,0.6701810951180082,0.40754834518107336,0.2474996545132524,0.3449520003056743,0.7324557420385208,11,1481838.5555425545,0.11179446151168888,0.08102664786933532,0.046115551874749694,0.05215544715423163,0.7473805701245619,0.06612080199457175,0.2037948917431098,1,0.12349212658463275,0.14541135845590505,0.9544051332653601,0.12954413972020015,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.04831863353141443,0.6384314773124786,1.104635461495745,1.7946115540951095
sparse_partial_high_noise,36,0.2128680151525921,-0.5862483822970742,0.5519234685579658,0.30924300855067477,0.2979269641687845,0.39283002728054073,0.7595749506149101,50,1198008.0677975002,0.047547547032997926,0.185180083577682,0.4129882088897865,0.055337051485493664,0.48976632822861266,0.07799701522112507,0.16257143328038287,1,0.05803723612977429,0.11102202357942982,1.0008264091756032,0.1522182063490184,1.1751733285262975,0.05093937090147436,0.14356147333753763,0,0.4126471934628219,0.4167609290816651,1.2206147267596483,0.5995354437393193
sparse_partial_high_noise,37,0.15801908392533806,-0.10427606847871497,0.603649047159218,0.6214454402132691,0.25834106460996736,0.12021349517676355,0.9660512630776834,34,454169.3217553134,0.04270247198738253,0.26802397837722497,0.05983046964244143,0.05596917001692528,0.09189420369046064,0.06710277679304309,0.16853858795199783,0,0.08819003029086762,0.05970072984420812,0.7208096122261975,0.20799197919546944,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.08300453910104907,0.07849836423868593,2.0652207281331507,0.22274398807775148
sparse_partial_high_noise,38,0.2121054960148518,0.6812829769069206,0.8320844103923917,0.3216790980171861,0.30512787414770814,0.3731930278351058,0.9456939737495096,17,9859781.574840184,0.2003860339912896,0.1108226557152127,0.006470360499298833,0.015755870026269735,0.1925086046379394,0.07687254549842686,0.17354522065782985,0,0.03349303565960896,0.1642387101421927,0.7411669015543714,0.213515395809708,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.008729964176394314,0.16444574259387001,0.1671425647411378,1.4819957984425702
sparse_partial_high_noise,39,0.1679942603227167,-0.1232747108258215,0.609189340205965,0.07447516254209297,0.6648499704923727,0.2606748669655343,0.8558616602063931,53,1048313.4798683584,0.15205663758228039,0.004063497864012684,0.4406255850309446,0.09015713417186134,0.49180337334239455,0.07584254011422892,0.20974700101836505,1,0.055848495734169966,0.12604928438170213,0.9045396995841202,0.17165408112054023,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.48712686157780677,0.4201109404515502,0.3672874569776634,31.01989679827937
