split,observation_seed,condition,geometry_skew_bin,bank_seed,cluster_id,cluster_size,cluster_mass_layer1,cluster_mass_layer2,cluster_best_score,cluster_mean_score_gap,cluster_center_rho12,cluster_center_rho13,cluster_center_rho23,cluster_center_alpha,cluster_geometry_span,cluster_alpha_span,cluster_rank_by_mass
calibration,20260412,sparse_partial_high_noise,high_skew,20260326,8,8,0.045219882978493546,0.09348261045163855,0.0035445485578788115,0.0006913866323911488,0.2872496226362036,0.2145645003974949,0.25835005108385795,1.2435750019411735,0.17737802503532552,0.7384306122919773,9
calibration,20260412,sparse_partial_high_noise,high_skew,20260326,9,8,0.07262080257725077,0.04515407954796874,0.00355638691482068,0.000519937799512051,0.3948753712553105,0.19235270147816544,0.3173840639900667,1.1212754481251392,0.176528609386749,0.7695797842561676,7
calibration,20260412,sparse_partial_high_noise,high_skew,20260326,10,1,0.010612978164230116,0.015638214264255445,0.0036313759724788523,0.0003713652239068989,0.3057996795473051,0.12146411813994366,0.2794202400560425,0.74751711639264,0.0,0.0,11
calibration,20260412,sparse_partial_high_noise,high_skew,20260326,11,1,0.0065726313074637634,0.001683032499647275,0.00406262298890715,0.0008026122403351965,0.36769587116271363,0.24659108255488454,0.38365080054281536,1.6428353607744224,0.0,0.0,12
calibration,20260412,sparse_partial_high_noise,high_skew,20260326,12,1,0.0,0.0,0.0042689390485939034,0.00100892830002195,0.2402456680013657,0.08436533847606999,0.21744313134442964,0.8464153366041806,0.0,0.0,13
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,0,8,0.038731612203648486,0.08694654387195527,0.0032605845873733864,0.0007261747648571701,0.26918510846000065,0.1899669672154392,0.24157625877063857,1.198483164734761,0.16228881566019054,0.8428444731486799,10
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,1,12,0.09053790573205446,0.06144995610407483,0.0032759517438929256,0.0005923400340044724,0.3138283705780887,0.2354004833740755,0.2832399716121711,1.1326559629007458,0.13868443493933622,0.803172089705112,4
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,2,17,0.16616018157344295,0.3878267930123288,0.0032784063819393354,0.0003842655715576612,0.27375343219375914,0.13416368629552872,0.2181647353625877,0.9830703086740965,0.22310366694427944,0.7397618949139788,2
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,3,17,0.15590563602273586,0.2188859746842149,0.0032813452939218436,0.00042969701784691995,0.21280097787636268,0.13424782995237905,0.1660006926448813,1.1197696999169107,0.1749538772055043,0.6970797393036195,3
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,4,9,0.058483225221112295,0.011760597215268741,0.0032982877935320617,0.0006492219529971631,0.38663598770285235,0.25925597741722417,0.29429210118476806,1.0761981710726298,0.17380470270700013,0.8503731790293936,6
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,5,22,0.21779855889981675,0.09634419865092787,0.003298522678786958,0.00038083150594907955,0.16140999754022595,0.09923897573496583,0.13579008026615857,1.1007216574422882,0.20673674846157283,0.7106045965368364,1
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,6,6,0.05175767159354271,0.009032364466183974,0.0033050499114741123,0.0004599393351727532,0.13226980469803482,0.0673110714237097,0.10562482655294887,0.9622113335205981,0.08603969727937645,0.6464022122275708,8
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,7,1,0.012881172834999285,0.016528777221413063,0.0033846681808008534,0.00012408359342746698,0.22785113500692378,0.08630635247308749,0.20833925944107426,0.7577322906094883,0.0,0.0,12
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,8,9,0.07259337877228471,0.03540705657650993,0.0033871802701643285,0.0005794479397955675,0.37710561673310916,0.2160272427008367,0.26440860617421247,0.9551529965832134,0.1915127181162309,0.762711846548792,5
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,9,4,0.04330829117255841,0.03639862440501771,0.0034614040092860567,0.00028673730330938435,0.3347147383066824,0.17905689043235315,0.3045024523393761,0.9741829915509727,0.11702474289903751,0.6315655704951197,9
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,10,6,0.023945993617808296,0.0014892968684385765,0.003547164416662305,0.0007828268783207814,0.4049981548405915,0.30261448147089237,0.3552736880212446,0.951864401829937,0.16433189473581497,0.7102202657144885,11
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,11,7,0.05362249349017304,0.008827407064600343,0.003696403406060025,0.0005993458157220173,0.41353039631165744,0.21436960836473937,0.35907432769789516,0.9929102060415179,0.15525481124134882,0.7982561939418198,7
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,12,1,0.008002086135571877,0.015741924279940797,0.0038131262312652986,0.0005525416438919122,0.29565856497601234,0.16803386101660844,0.17146920615562655,0.6863988683047477,0.0,0.0,13
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,13,1,0.00627179273025083,0.013360485579125253,0.004032402266334239,0.000771817678960853,0.24150651158968045,0.1745534290051881,0.2527947744657811,0.6778400875678894,0.0,0.0,14
calibration,20260412,sparse_partial_high_noise,high_skew,20260327,14,1,0.0,0.0,0.0042720066743643734,0.001011422086990987,0.4328448499101085,0.3491698520381134,0.36306879805813913,0.8548087348947165,0.0,0.0,15
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,0,34,0.24877827645713108,0.540759173532831,0.0032783404902060487,0.0005072643287770082,0.2399525385599598,0.1444224585947521,0.20283188531593546,1.0043258577303327,0.3116812580184239,0.7789452143931077,2
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,1,31,0.2907093118939297,0.13476623595659976,0.0032812500500673837,0.0003333670033957232,0.15680214659781963,0.09529696045490241,0.13066856163628512,1.1394592290013745,0.20935804443779826,0.7002110908313735,1
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,2,12,0.08389591517934984,0.08731425269203649,0.0033397717642592796,0.0005228967136051704,0.1961294303659671,0.11678692653897431,0.15132541314444017,1.130469655861312,0.16958071879347114,0.7575184785172493,3
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,3,1,0.01196518938593881,0.02671019843446649,0.0033600948342289196,8.175434402287081e-05,0.21102163530482054,0.15869346685434746,0.2142170544714427,0.7543759566038755,0.0,0.0,13
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,4,11,0.05816826146746584,0.06564303687349113,0.00336821040804844,0.0006890910683140278,0.3240702117363009,0.17266432445344332,0.2539018258704155,0.9176464987990631,0.21547011069554922,0.8367905775185585,5
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,5,11,0.07824773930554926,0.02610105857612983,0.0034301554633370435,0.0005418302402696802,0.3598458696204729,0.22373417263104817,0.27311821268126785,1.0194616870662567,0.22579122765253531,0.8355005796591145,4
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,6,1,0.010890472125221016,0.010478357318560151,0.003444796767817346,0.0001664562776112974,0.20832287876601976,0.07731149099431658,0.18622045705530835,1.3669703572794172,0.0,0.0,14
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,7,4,0.027905771662865807,0.006651669981356884,0.003473062880102882,0.000601251213766904,0.3365045364356671,0.24674841252834295,0.30197350757431046,1.151470157583834,0.10670571010834105,0.7736668910068646,7
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,8,3,0.015396294118410543,0.00031605410148977206,0.003519564695360133,0.0006879465312853553,0.42986520191715627,0.3107592822448175,0.3918839815431448,1.2298935177030494,0.059907763985044736,0.7931991066378092,11
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,9,1,0.008777125374044644,0.0014248819817845983,0.0036389621757318457,0.0003606216855257969,0.12297730908271248,0.05096792828808801,0.11138078120510767,0.7104577659288492,0.0,0.0,17
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,10,1,0.008727534525339191,0.0010019058249460108,0.0036440616045120594,0.0003657211143060107,0.3476643841540729,0.24999202286869956,0.3780560763073052,1.3986113439877896,0.0,0.0,18
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,11,3,0.02387096529757232,0.036861985588320205,0.0036567558527958377,0.0004538925578910619,0.2805493458774759,0.11912214199464422,0.23390144025485018,1.0405938288847272,0.065361883903498,0.5144696923891032,9
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,12,8,0.034557618713394536,0.006436352153926104,0.003679455595609592,0.0007385500868518264,0.39523471717459024,0.18246183845760938,0.32900332666345866,1.1476418242362398,0.16117181928342958,0.8115802078378824,6
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,13,5,0.02479910558978226,0.03698216138147005,0.0037762543943900984,0.0007480816455066921,0.26191476935505553,0.20656463663756006,0.23321920954835304,1.2091704433222001,0.08263131986181378,0.8288556307977375,8
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,14,3,0.014493572335108732,0.006920111696608517,0.0037818848779391416,0.0006573107109022577,0.3560791796468967,0.1440869183433308,0.304594320394648,0.9147790209357975,0.08565799795892942,0.7031348542741203,12
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,15,3,0.01901510335727393,0.002237753402777782,0.0038161898707982853,0.0006581179167826839,0.39042517364744694,0.2116546501640132,0.37100488648563695,1.3538201789501403,0.08279208831945851,0.19916675639641435,10
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,16,1,0.006704055695552313,0.0016710222988168936,0.0038814548249763037,0.000603114334770255,0.331031047329683,0.2655767816241957,0.28190571667155373,1.437457164137601,0.0,0.0,19
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,17,1,0.006119196508815361,0.0026240303940513955,0.003963608510189059,0.0006852680199830102,0.3131049726256047,0.22068372952114076,0.2987478024717614,0.6588802098427272,0.0,0.0,20
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,18,2,0.01080840951943543,0.0006177235909986937,0.004000870111272454,0.0008004664807187162,0.3815370066970404,0.3197779930022901,0.3296547502567848,1.4596620773679674,0.0350733975248647,0.053755423907287936,15
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,19,2,0.010571984239146154,0.0004774145221187298,0.004035114613921256,0.0008191620813704538,0.43862995542769867,0.2868206485123827,0.3259223179044718,1.3155464163863786,0.007378738622208683,0.25094120558988764,16
calibration,20260412,sparse_partial_high_noise,high_skew,20260328,20,1,0.005598097248673149,0.004004619697219758,0.004043712142152209,0.0007653716519461602,0.27933797332068794,0.24211326500463712,0.24972475434519556,0.7298544686363134,0.0,0.0,21
calibration,20260416,sparse_full_noisy,low_skew,20260324,0,7,0.13681543111200947,0.2770342470959382,0.0015412340881626018,0.00031214988070352715,0.26894236700275803,0.15552351379963708,0.1832639401483133,0.9811440285410131,0.12099613673511228,0.48015773111471377,3
calibration,20260416,sparse_full_noisy,low_skew,20260324,1,9,0.16463443632340985,0.2202345435661338,0.0015473400685395682,0.00032369366479529895,0.27647021218875145,0.19970317571156335,0.22223995854800385,1.0185016131285631,0.13814859515238295,0.45865472315261585,2
calibration,20260416,sparse_full_noisy,low_skew,20260324,2,12,0.2811554493522455,0.17802940159931105,0.0015556983920323381,0.00029203345280232913,0.17228305252252674,0.09806751011720426,0.15541343860931053,0.9667721480592738,0.16995196782488364,0.4037429918562495,1
calibration,20260416,sparse_full_noisy,low_skew,20260324,3,2,0.06341319303209024,0.10641657008291606,0.0016324266402697506,0.00018521168125182124,0.1963183094364692,0.14033326831962603,0.1974971196799553,1.0094955859932981,0.07327709270113872,0.41379846702076245,5
calibration,20260416,sparse_full_noisy,low_skew,20260324,4,3,0.05565987192861857,0.038632768491887834,0.0016899026440042337,0.0003126393791682086,0.3425848087153207,0.19270983362772123,0.2271451968977978,1.0396013771287447,0.08208231187577705,0.2780879375281507,8
calibration,20260416,sparse_full_noisy,low_skew,20260324,5,2,0.03263333542345594,0.0026707806595461484,0.0017039727126841589,0.00031657172225855795,0.4177552446316115,0.2760932133292031,0.30142094713427897,1.014113503474938,0.06043678217143971,0.24950321118145546,9
calibration,20260416,sparse_full_noisy,low_skew,20260324,6,2,0.032443604000016675,0.006727146952135451,0.0017063051144559924,0.00030214553258228077,0.35411288320573664,0.23061158583887587,0.30268629796946356,0.9844976309568669,0.07796286928377934,0.2950160626912893,10
calibration,20260416,sparse_full_noisy,low_skew,20260324,7,2,0.05888761762918932,0.10289161707535187,0.0017365484074773562,0.00020397258983707671,0.25191028984162034,0.11754676202962303,0.2290478844770562,0.8462341557794888,0.05857444685933457,0.09437284160730026,6
calibration,20260416,sparse_full_noisy,low_skew,20260324,8,3,0.05661021059793497,0.035242428996451164,0.0017468581576036565,0.0002810708945886384,0.29389754206034363,0.17685510140034802,0.28315630264294883,1.054619132376481,0.09948102183725821,0.346028405906658,7
calibration,20260416,sparse_full_noisy,low_skew,20260324,9,1,0.02928136524440702,0.01861603750947066,0.0017473259165686644,0.00020609182840606254,0.3353021620094983,0.13153660079315438,0.2636251997642228,0.8112467853857629,0.0,0.0,11
calibration,20260416,sparse_full_noisy,low_skew,20260324,10,2,0.024947553015970944,0.0008238547445235242,0.001811396145900731,0.0003472642668759065,0.3993512889000123,0.31444702110045397,0.3409823742763613,0.8349184418706485,0.05460243885980549,0.06871252992512183,12
calibration,20260416,sparse_full_noisy,low_skew,20260324,11,4,0.06351793234065134,0.012680603226334233,0.001821942363584907,0.0003657550467548043,0.1311465889189146,0.0726406992766383,0.0993652202415993,1.004120965311714,0.05284228505701927,0.45125806427478976,4
calibration,20260416,sparse_full_noisy,low_skew,20260324,12,1,0.0,0.0,0.002074373091786753,0.0005331390036241513,0.38454621790310173,0.17026573714816975,0.3509465067670706,1.1692389270661159,0.0,0.0,13
calibration,20260416,sparse_full_noisy,low_skew,20260325,0,5,0.1343105598007903,0.05207907936756659,0.0015480115699534431,0.0001988770011681099,0.35275522754032096,0.21768667135060804,0.28445228025040653,1.0964258757851058,0.18735612893185527,0.3953570621928424,4
calibration,20260416,sparse_full_noisy,low_skew,20260325,1,14,0.3058285593334949,0.16350068697689774,0.0015485041493377442,0.0002516134649711654,0.1620914927692762,0.09234645767736706,0.1256419577381839,1.0939373881093832,0.18667492988243783,0.4775808289758303,1
calibration,20260416,sparse_full_noisy,low_skew,20260325,2,11,0.1760341280129656,0.401827558642985,0.001556693654150764,0.00032338307594053246,0.22072881655044194,0.13370817548383007,0.1846706068963866,1.0181017023326422,0.1806346655712634,0.4971680859218352,2
calibration,20260416,sparse_full_noisy,low_skew,20260325,3,10,0.16816938798237785,0.29925713039276336,0.0015936578977520776,0.0003041760274809536,0.2889646594208851,0.16136062548124516,0.2310195730370678,1.0756891166354903,0.20470469565560723,0.4218398661228995,3
calibration,20260416,sparse_full_noisy,low_skew,20260325,4,1,0.03653472548960878,0.01264875185873139,0.0016006532791015245,5.2641709148081375e-05,0.3902974805473777,0.14706830652045388,0.33415358680623314,1.1834734098371877,0.0,0.0,7
calibration,20260416,sparse_full_noisy,low_skew,20260325,5,2,0.06321222910411743,0.01256746819184247,0.001644962462871369,0.0001108481129949504,0.12829106089925732,0.0616673926790078,0.09657253815900904,0.8333419703040825,0.017863444884970704,0.017853976588879633,6
calibration,20260416,sparse_full_noisy,low_skew,20260325,6,3,0.0639625175773983,0.007257054926803761,0.0017345410925543154,0.00027530056074107404,0.36660005133052703,0.28561904109164676,0.31552057272488976,1.0387914743063058,0.06557846804983775,0.42610549375905504,5
