e,w,a_budget,c,x_left_over_a,x_right_over_a,y_max_over_a,area_over_a2,perimeter_over_2pi_a,centroid_x_over_a
0.9,0.3,0.75,0.675,-0.25,1.3599999999999994,0.6613275002938444,1.6479145682623795,0.730389645993084,0.5746552014135369
0.9,0.3,1.0,0.9,-0.24999999999999978,1.3599999999999999,0.6613275002938435,1.6479145682108858,0.7303896459863033,0.5746552013890166
0.9,0.3,1.5,1.35,-0.25,1.3599999999999994,0.6613275002938444,1.6479145682623795,0.730389645993084,0.5746552014135369
0.9,0.3,2.5,2.25,-0.25,1.3599999999999999,0.6613275002938442,1.6479145682108873,0.7303896459863034,0.5746552013890163
0.9,0.3,4.0,3.6,-0.24999999999999978,1.3599999999999999,0.6613275002938435,1.6479145682108858,0.7303896459863033,0.5746552013890166
0.9,0.4,0.75,0.675,-0.4999999999999996,1.18,0.534797660488835,1.3578830300390008,0.6873830133384112,0.3863650344130836
0.9,0.4,1.0,0.9,-0.4999999999999998,1.1800000000000002,0.5347976604888355,1.357883030043468,0.687383013340938,0.3863650344101698
0.9,0.4,1.5,1.35,-0.4999999999999996,1.18,0.534797660488835,1.3578830300390008,0.6873830133384112,0.3863650344130836
0.9,0.4,2.5,2.25,-0.4999999999999997,1.1800000000000002,0.534797660488836,1.3578830300424471,0.68738301334036,0.38636503441083614
0.9,0.4,4.0,3.6,-0.4999999999999998,1.1800000000000002,0.5347976604888355,1.357883030043468,0.687383013340938,0.3863650344101698
0.9,0.5,0.75,0.675,-0.9999999999999997,0.9999999999999997,0.4358897427508163,1.369353570109415,0.7459115459090584,-1.0474018098292809e-11
0.9,0.5,1.0,0.9,-1.0,0.9999999999999999,0.43588974275081654,1.3693535700972617,0.7459115459039806,-1.6034891461935909e-12
0.9,0.5,1.5,1.35,-0.9999999999999997,0.9999999999999997,0.4358897427508163,1.369353570109415,0.7459115459090584,-1.0474018098292809e-11
0.9,0.5,2.5,2.25,-1.0,1.0,0.4358897427508165,1.3693535700950648,0.7459115459030627,-1.383704450094696e-16
0.9,0.5,4.0,3.6,-1.0,0.9999999999999999,0.43588974275081654,1.3693535700972617,0.7459115459039806,-1.6034891461935909e-12
0.9,0.6,0.75,0.675,-1.1800000000000004,0.4999999999999997,0.5347976604888358,1.35788303003007,0.6873830133333582,-0.3863650344189116
0.9,0.6,1.0,0.9,-1.18,0.4999999999999999,0.5347976604888358,1.3578830300300706,0.687383013333358,-0.38636503441891157
0.9,0.6,1.5,1.35,-1.1800000000000004,0.4999999999999997,0.5347976604888358,1.35788303003007,0.6873830133333582,-0.3863650344189116
0.9,0.6,2.5,2.25,-1.1800000000000002,0.5,0.5347976604888359,1.3578830300300697,0.687383013333358,-0.38636503441891157
0.9,0.6,4.0,3.6,-1.18,0.4999999999999999,0.5347976604888358,1.3578830300300706,0.687383013333358,-0.38636503441891157
0.9,0.7,0.75,0.675,-1.3600000000000005,0.24999999999999986,0.6613275002938435,1.6479145682108862,0.7303896459863033,-0.5746552013890164
0.9,0.7,1.0,0.9,-1.3600000000000003,0.2499999999999999,0.6613275002938436,1.6479145682108851,0.7303896459863033,-0.5746552013890164
0.9,0.7,1.5,1.35,-1.3600000000000005,0.24999999999999986,0.6613275002938435,1.6479145682108862,0.7303896459863033,-0.5746552013890164
0.9,0.7,2.5,2.25,-1.36,0.25,0.6613275002938437,1.6479145682108858,0.7303896459863032,-0.5746552013890163
0.9,0.7,4.0,3.6,-1.3600000000000003,0.2499999999999999,0.6613275002938436,1.6479145682108851,0.7303896459863033,-0.5746552013890164
