condition,trial,true_rho,true_t,true_h,true_w1,true_w2,true_w3,true_alpha,true_rotation_shift,pred_rho,pred_t,pred_h,pred_w1,pred_w2,pred_w3,pred_alpha,pred_rotation_shift,euclidean_pred_rho,euclidean_pred_t,euclidean_pred_h,euclidean_pred_w1,euclidean_pred_w2,euclidean_pred_rotation_shift,geometry_mae,weight_mae,alpha_abs_error,anisotropic_fit_rmse,euclidean_baseline_fit_rmse,fit_improvement_factor
full_clean,12,0.21625916773851914,-0.2574779263244671,1.2195222643042458,0.11486395975075532,0.18638613891080405,0.6987499013384406,1.1339712909915174,63,0.14449361042931155,0.3067117966072695,1.396823121990615,0.5342545356019608,0.23294986593736935,0.23279559846066986,0.8908143713550304,47,0.21836336528480374,-0.09232828712186586,0.8302260439831234,0.18825733373917788,0.36467926144443485,63,0.10980704329569506,0.3106362019185138,0.243156919636487,0.009788344101607048,0.04146352148250036,4.23600979410735
full_clean,13,0.0869971586467339,0.6170701337665692,0.8664293886286477,0.2915153064848146,0.20941319050912627,0.4990715030060591,0.6372799093669226,48,0.07806752301683684,-0.03556453087125744,0.93734771381038,0.05609810207371163,0.7046045262373232,0.23929737168896514,1.551064826878287,0,0.21664990884385968,-0.693504495671074,0.6130550050474094,0.3051806717926031,0.3591442848360093,33,0.030333245145092242,0.275392813168339,0.9137849175113644,0.004484805181629059,0.15456606453016797,34.46438769811255
full_clean,14,0.1637177377083744,0.6104069652255214,0.8426885162282771,0.6313030015141301,0.2801276278828237,0.0885693706030462,0.9370666636346493,49,0.15589065871092397,-0.6879332165326959,1.4149252105597319,0.29553674366740923,0.23757088971844748,0.4668923666141433,1.0567919447834868,0,0.2078505466510599,-0.03968767188126356,0.9403185986104475,0.2549379252413817,0.3324831581463153,0,0.04510713885428889,0.2624880745304551,0.11972528114883751,0.011227088144168462,0.0165332389303914,1.472620390798218
full_clean,15,0.19930342962145253,0.5026990302891451,1.4145805186455598,0.28032897353827263,0.47922815937066443,0.240442867091063,1.398013186991661,20,0.21573613306440836,0.19323466697437708,1.1356906773987623,0.24397726416695925,0.5078318317052962,0.24819090412774447,1.3506671995829997,20,0.2111564783266112,-0.6583388871071844,0.7724993949072799,0.1839104582636931,0.5111401099287286,19,0.030163658263521038,0.024234472914208882,0.04734598740866125,0.012239425797439508,0.11499455133385801,9.39542044185724
full_clean,16,0.15125376067916765,0.03566328203210767,1.440614690253234,0.09857060451361047,0.34995280626824465,0.5514765892181449,1.6077450792793118,43,0.16634337682013747,-0.01268621541229451,1.3175552761019877,0.15574072349389154,0.28910292816071664,0.5551563483453918,1.622762378825385,43,0.2078505466510599,-0.03968767188126356,0.9403185986104475,0.2549379252413817,0.3324831581463153,44,0.016634555020675883,0.040566585405018674,0.015017299546073337,0.005969050430702152,0.16216873162149653,27.168262943025642
full_clean,17,0.14788092914834627,0.2968966689326864,0.9144352198967066,0.12714997727082158,0.4525766654618308,0.42027335726734766,1.1135954831071255,19,0.09363323827624537,-0.6366274651824493,0.644683784081339,0.27447166462080314,0.47332369700039684,0.2522046383788,0.8929555584146177,3,0.1966745743072272,0.04915447798308825,1.3136316841020108,0.4634408614048446,0.08271733949393881,11,0.09324878996227297,0.11204581259236508,0.22063992469250782,0.0026511683186349463,0.0360122947974171,13.58355655666532
full_clean,18,0.1372091426201975,0.537302704846664,0.8905970640459064,0.06558710518742396,0.49965995277295383,0.4347529420396222,1.2759543469234902,25,0.12751897430232473,-0.33083688590610644,0.7629354987603125,0.15055900009567583,0.3614112930484352,0.488029706855889,1.266696025618516,57,0.21664990884385968,-0.693504495671074,0.6130550050474094,0.3051806717926031,0.3591442848360093,56,0.06388465640849351,0.09216577314967907,0.00925832130497417,0.0024824996913088934,0.08170850235083728,32.91380161572412
full_clean,19,0.2056316300817295,0.10019231172186942,0.7695256248640832,0.34980113315087297,0.30228049111916183,0.34791837572996515,1.435643958758832,6,0.08720870675349914,0.14522924066815115,0.7584717374748046,0.13002844991181,0.5240754075011332,0.3458961425870567,0.7012295498078189,22,0.17949774130167653,-0.18341595143973244,0.9496907904736851,0.460186496063422,0.43043552596561035,40,0.1789808882603909,0.11618284956684018,0.7344144089510132,0.006289388567579608,0.12816700288103086,20.37829297774717
full_clean,20,0.16332088639445175,0.18248397032462332,1.322244329703549,0.29710693138223987,0.5230163875580889,0.17987668105967125,1.6273646106007047,10,0.16905383498072676,-0.3599372190339137,1.373883315430323,0.22917675077015384,0.590038398062606,0.18078485116724008,1.6561337241843488,10,0.21664990884385968,-0.693504495671074,0.6130550050474094,0.3051806717926031,0.3591442848360093,43,0.039285586548103546,0.04528678707472401,0.02876911358364409,0.006874283715808279,0.1680006051814047,24.438997883527296
full_clean,21,0.1630352547118355,0.20318848544920742,1.3573550641981307,0.13758296068135079,0.4418576916714391,0.4205593476472101,1.736961892160794,52,0.09096542987807385,-0.36121541240888244,1.1676286003887646,0.15998718086773098,0.33803188410302404,0.501980935029245,1.7244869269927001,20,0.21664990884385968,-0.693504495671074,0.6130550050474094,0.3051806717926031,0.3591442848360093,20,0.13742173838421226,0.06921720504561006,0.012474965168093988,0.007150867407920318,0.18656405622630085,26.089709902838088
full_clean,22,0.1724976016892204,0.6232442526553682,0.8799188191275323,0.3744014019853426,0.09262896760651386,0.5329696304081436,1.3913578562027762,57,0.17761651387124833,0.155982591123267,0.74997942788676,0.43550797190080326,0.04648076866546682,0.5180112594337299,1.3718548606989498,57,0.20522961756525965,-0.6394112191910737,0.7441086411326208,0.2612900505373079,0.7059760136556741,61,0.03980703828957471,0.040737713276973786,0.019502995503826392,0.009340591462885408,0.1157159372889172,12.38850213594197
full_clean,23,0.1411822136341976,0.5286640626202689,0.6551825070303204,0.014154893003795107,0.5126050681967809,0.473240038799424,1.7181071048816658,47,0.09096542987807385,-0.36121541240888244,1.1676286003887646,0.15998718086773098,0.33803188410302404,0.501980935029245,1.7244869269927001,15,0.21664990884385968,-0.693504495671074,0.6130550050474094,0.3051806717926031,0.3591442848360093,15,0.08778646035560501,0.11638212272917124,0.006379822111034272,0.006068395523233202,0.1864864858384334,30.7307730889424
full_clean,24,0.06068995080330669,-0.5165603029868735,1.1387182546000056,0.1216007581399064,0.6256965198098116,0.2527027220502821,0.8992631565816748,14,0.0646101891554283,0.36176709076422875,0.7278613312826537,0.3227918631125068,0.28439342208216534,0.3928147148053278,1.122920068168767,62,0.1966745743072272,0.04915447798308825,1.3136316841020108,0.4634408614048446,0.08271733949393881,56,0.011902410115172074,0.20193643779820314,0.22365691158709222,0.0050819701684528444,0.03490424093891763,6.8682498680514446
full_clean,25,0.07892490341608768,0.130953662585077,1.2686653779159236,0.4754865962986298,0.43807118551057367,0.08644221819079645,1.3098017002974929,21,0.12928219977242272,0.5886317616440445,0.9328198130588123,0.3853355723689157,0.3230063700050737,0.2916580576260106,1.3288622242762727,53,0.17949774130167653,-0.18341595143973244,0.9496907904736851,0.460186496063422,0.43043552596561035,21,0.07172682687778137,0.13681055962347607,0.019060523978779775,0.007735580892953886,0.09177477327635089,11.863979518324971
full_clean,26,0.17523176652516995,-0.43291357325082447,1.3413544342900021,0.14874784533980365,0.4916672345536147,0.3595849201065816,0.8589969704726048,38,0.1793595826632376,-0.6200506684414653,1.2342403589883564,0.5059140810457796,0.08045821903605893,0.41362769991816145,1.1807431438985903,54,0.185887943736291,-0.35775772786215143,1.1437289542773068,0.4843302620638023,0.234616748482548,59,0.07689055697725551,0.04552641753582982,0.32174617342598544,0.0150451779307829,0.051540701175403186,3.425728922085349
full_clean,27,0.13521542787568325,0.25777917552072854,1.2288240777478778,0.22302754755972828,0.12103877854181552,0.6559336738984561,1.1152450975029287,12,0.1742283294394865,0.28941595336471493,0.8265323263905785,0.34465893095792316,0.3116952232677668,0.3436458457743101,1.10700587340366,12,0.1815195763291672,0.14527731324234816,0.6798063313666718,0.2862508335874953,0.23725796137111468,11,0.03710395090557486,0.20819188541609737,0.008239224099268583,0.005724701458843934,0.03593894348213928,6.277872084773643
full_clean,28,0.14260579074956373,0.29659514690254635,1.0396782395674553,0.4301535452148113,0.5593688769342751,0.010477577850913633,1.1381822727630748,59,0.17118436356670338,-0.21883255324402323,1.2486480677674507,0.3570525403527518,0.21170374432295294,0.4312437153242953,0.8494792038805586,43,0.20522961756525965,-0.6394112191910737,0.7441086411326208,0.2612900505373079,0.7059760136556741,59,0.06399185447628482,0.28051075831558775,0.2887030688825162,0.010069433813494916,0.04352913610821806,4.322898080911055
full_clean,29,0.1056743556770384,0.3536880044281298,0.8131799140975017,0.4597704859228784,0.4013694047136778,0.13886010936344378,1.6992850436977462,38,0.09109874236837488,-0.03334577552996138,0.6570938014859814,0.11920954784939083,0.09345545180760939,0.7873350003429997,1.7174739390967806,6,0.17949774130167653,-0.18341595143973244,0.9496907904736851,0.460186496063422,0.43043552596561035,38,0.029252884725939034,0.4323165939863706,0.018188895399034344,0.00867668078944079,0.18534981066732178,21.3618335358016
full_clean,30,0.08425019247729305,0.13269897200306294,0.8576463072549576,0.29455751949682707,0.017688108742447622,0.6877543717607253,1.2763641199545623,31,0.08255126647688316,-0.34144904326718595,1.3653873759618382,0.5710803579588756,0.1290847506036433,0.2998348914374811,1.274760998148358,63,0.17949774130167653,-0.18341595143973244,0.9496907904736851,0.460186496063422,0.43043552596561035,0,0.021362038460764895,0.2586129868821628,0.0016031218062042552,0.006422689690016074,0.08277181649247582,12.887407065787833
full_clean,31,0.11446347146293068,0.27794062787200696,1.1825787787201214,0.6578074474213397,0.18703997448953705,0.15515257808912328,1.3186858242657749,14,0.1588193352069961,0.03189264223228722,0.8900940704784832,0.6414218411632374,0.26416928869060397,0.09440887014615862,1.3255965295960277,14,0.17949774130167653,-0.18341595143973244,0.9496907904736851,0.460186496063422,0.43043552596561035,15,0.05203580173537109,0.05141954280071128,0.006910705330252842,0.01331844627683034,0.09445217293835494,7.091831207268543
