split,observation_seed,bank_seed,condition,geometry_skew_bin,true_alpha,true_t,true_rotation_shift,candidate_count,alpha_log_span_set,geometry_span_norm_set,ambiguity_ratio,best_geometry_mae,consensus_geometry_mae,best_alpha,consensus_rho12,consensus_rho13,consensus_rho23
confirmation,20260426,20260325,sparse_partial_high_noise,low_skew,0.8367153816937006,-0.09721380364975842,58,80,0.449492655695541,0.9215807469816432,0.4877409355259614,0.04556037990427823,0.05286891968678221,1.1656076888905353,0.2727048484753632,0.16395808979507304,0.22933616064696274
confirmation,20260426,20260326,sparse_partial_high_noise,low_skew,0.8367153816937006,-0.09721380364975842,58,90,0.4452950280867857,0.8753618206370609,0.5086982520698857,0.06978731264292044,0.04089441768240958,0.8971143432375176,0.2856571188862845,0.17417826071637665,0.24208722532785573
confirmation,20260426,20260327,sparse_partial_high_noise,low_skew,0.8367153816937006,-0.09721380364975842,58,100,0.5429527246864714,0.9239654399536931,0.587633152938797,0.032883835028172825,0.04567500532559846,0.8509662159474237,0.2789330160398783,0.17489631222498067,0.23375151373609124
confirmation,20260426,20260328,sparse_partial_high_noise,low_skew,0.8367153816937006,-0.09721380364975842,58,91,0.458509806932933,0.956514471811173,0.47935480376448303,0.02969967247320941,0.055329276302414486,0.916501879824944,0.27128449651078956,0.16140332480294226,0.22593020775677033
confirmation,20260426,20260324,sparse_partial_high_noise,mid_skew,1.2188639297390595,-0.2911026935130036,30,101,0.6409361824652906,0.9125386962269383,0.7023660312876167,0.0758783759638783,0.07951989561243854,1.2629214900254506,0.26680973170538214,0.16591531522213837,0.22877662847001237
confirmation,20260426,20260325,sparse_partial_high_noise,mid_skew,1.2188639297390595,-0.2911026935130036,30,108,0.6485843704255103,0.9316806850466648,0.6961444847308655,0.24517007710587715,0.08500378870959456,1.2569625948195438,0.27519516716132786,0.17096621161876246,0.23179197590891062
confirmation,20260426,20260326,sparse_partial_high_noise,mid_skew,1.2188639297390595,-0.2911026935130036,30,103,0.6293141802197202,0.8838174867720553,0.7120408790712535,0.12079252648620943,0.08583409016360516,1.2532335889250084,0.27963373216986076,0.1671976815918601,0.2336128452893119
confirmation,20260426,20260327,sparse_partial_high_noise,mid_skew,1.2188639297390595,-0.2911026935130036,30,110,0.632679916634234,0.938310743975577,0.6742754686508223,0.023257298261423864,0.07861221982492031,1.2472559755675552,0.27004804106587266,0.16571720993209813,0.22301339703700745
confirmation,20260426,20260328,sparse_partial_high_noise,mid_skew,1.2188639297390595,-0.2911026935130036,30,106,0.6315773429400524,0.8469620207799783,0.7456973600285225,0.05949665723156441,0.05579351925366901,0.7933596868616133,0.24380712875112648,0.14506794226099032,0.20144747530910753
confirmation,20260426,20260324,sparse_partial_high_noise,high_skew,0.8019425689008923,-0.6495091928693849,42,101,0.4989447620796483,0.8921318174381483,0.559272466609723,0.07397458840706488,0.11509385960486594,1.1488557429081974,0.26819717512467955,0.16368037788170062,0.2252775369689626
confirmation,20260426,20260325,sparse_partial_high_noise,high_skew,0.8019425689008923,-0.6495091928693849,42,96,0.5023640633706339,0.9413890428414989,0.5336412901665955,0.06288229279175517,0.11274375649668562,1.1656076888905353,0.271814608291454,0.1632935782227213,0.2290972127857084
confirmation,20260426,20260326,sparse_partial_high_noise,high_skew,0.8019425689008923,-0.6495091928693849,42,103,0.5421541563942462,0.8943858250454371,0.6061748086925499,0.09768716082518174,0.10589729975784334,0.8484521115091751,0.2792317024739273,0.17024330164023377,0.2352697654022495
confirmation,20260426,20260327,sparse_partial_high_noise,high_skew,0.8019425689008923,-0.6495091928693849,42,115,0.528638773980462,0.9099742754054655,0.5809381520646961,0.13210046642681691,0.1091611894334502,0.8503250686683078,0.27439868619765934,0.17074408558535278,0.2298103287065779
confirmation,20260426,20260328,sparse_partial_high_noise,high_skew,0.8019425689008923,-0.6495091928693849,42,112,0.49605352000372105,0.9605843357287552,0.5164080878201974,0.1630998523377657,0.12598344103139425,0.8464485260929433,0.2567224485651248,0.15417199881946583,0.2135918983111672
confirmation,20260427,20260324,sparse_full_noisy,low_skew,1.2484364223773405,-0.05535812108117959,3,25,0.515500106066453,0.5258178995705555,0.9803776297601714,0.06178659392264587,0.020560833560271618,0.803286541669554,0.2188854514861965,0.136361914465674,0.17978030363743208
confirmation,20260427,20260325,sparse_full_noisy,low_skew,1.2484364223773405,-0.05535812108117959,3,29,0.5256339035920417,0.9047178586588197,0.5809920723475679,0.21821421434965263,0.04787983040142941,1.2569625948195438,0.2614305141264645,0.16237241097035326,0.22364614293636137
confirmation,20260427,20260326,sparse_full_noisy,low_skew,1.2484364223773405,-0.05535812108117959,3,23,0.533659200323608,0.6841470781280914,0.7800357808788189,0.09921024693383772,0.025546842686707965,1.2274926809195486,0.24194479299049598,0.1426625069776934,0.19584280492082543
confirmation,20260427,20260327,sparse_full_noisy,low_skew,1.2484364223773405,-0.05535812108117959,3,26,0.5118383111937812,0.6506541794067721,0.7866518457784212,0.04385819376100969,0.02316876932489581,1.2472559755675552,0.2336431153656933,0.14604638232648673,0.19267730694998872
confirmation,20260427,20260328,sparse_full_noisy,low_skew,1.2484364223773405,-0.05535812108117959,3,28,0.5167025159592867,0.6180723479531157,0.8359903459044272,0.022949420493227096,0.023081832416233846,1.2208446370752892,0.19535627158697816,0.12242730301349632,0.16416217318852092
confirmation,20260427,20260324,sparse_full_noisy,mid_skew,1.142549518606605,-0.4232779746677641,60,21,0.3372404855225985,0.8568667931865731,0.39357399330232673,0.014929352138473634,0.08972095295741085,1.139079173730286,0.23665721056191588,0.14081078255594687,0.19204491040121213
confirmation,20260427,20260325,sparse_full_noisy,mid_skew,1.142549518606605,-0.4232779746677641,60,19,0.34720287687746865,0.5394625494645053,0.643608860748754,0.16712323269059912,0.07975389677840877,1.129991652982277,0.22262805658160062,0.12999964555471885,0.1869840328457492
confirmation,20260427,20260326,sparse_full_noisy,mid_skew,1.142549518606605,-0.4232779746677641,60,19,0.3573521948153153,0.7370694522218494,0.48482838861127625,0.015632293642346463,0.07071650886725499,0.8808055016720219,0.21279435417875467,0.12290549531961883,0.17679972175023378
confirmation,20260427,20260327,sparse_full_noisy,mid_skew,1.142549518606605,-0.4232779746677641,60,34,0.3600615717886866,0.8480017778588637,0.4246000199407755,0.1873562837864893,0.08596228611295742,1.1366828157424198,0.22690411082296832,0.14408022105440482,0.18725257110834143
confirmation,20260427,20260328,sparse_full_noisy,mid_skew,1.142549518606605,-0.4232779746677641,60,25,0.3657811621798153,0.8574132277397656,0.4266101225707168,0.02709422162680741,0.0687642468255148,0.8731178736178767,0.20673401155607177,0.12897686741171654,0.17093190615559842
confirmation,20260427,20260324,sparse_full_noisy,high_skew,1.1904656127747277,-0.48602453422396796,60,13,0.41417252074930094,0.6373252378434037,0.6498605361224793,0.18138749771098958,0.06957991619639624,0.8067209170087251,0.2941229071426736,0.18376677607212075,0.2382694316410297
confirmation,20260427,20260325,sparse_full_noisy,high_skew,1.1904656127747277,-0.48602453422396796,60,17,0.45110480584218715,0.6977843939595227,0.6464816492705266,0.12136666920247646,0.04407701185896188,1.1834734098371877,0.2713168348942411,0.15196739872550233,0.21636616822377755
confirmation,20260427,20260326,sparse_full_noisy,high_skew,1.1904656127747277,-0.48602453422396796,60,18,0.44905981547781876,0.7390558359943307,0.6076128400686407,0.14088048960186716,0.053523731008045555,1.2121278866602578,0.2840268648413547,0.15608251091737066,0.22788118353204662
confirmation,20260427,20260327,sparse_full_noisy,high_skew,1.1904656127747277,-0.48602453422396796,60,13,0.44528680211148075,0.7235050777158084,0.6154577429052801,0.036802333506876166,0.042130232254319964,1.1933643973131607,0.2690064875001511,0.1576955151411861,0.207108060388258
confirmation,20260427,20260328,sparse_full_noisy,high_skew,1.1904656127747277,-0.48602453422396796,60,14,0.45489696055406165,0.673440031639995,0.6754825065065908,0.12442028687776512,0.04479585317121889,1.1995282540778927,0.26487402892125367,0.15502629934470916,0.22190659751432915
confirmation,20260427,20260324,sparse_partial_high_noise,low_skew,1.1919344353632797,-0.14797549125154508,6,90,0.6546904768783144,0.9125386962269383,0.7174385914649477,0.048993956007290555,0.02833249099746572,1.2690242008784092,0.27402230774176484,0.17244266619489018,0.23773204826217997
confirmation,20260427,20260325,sparse_partial_high_noise,low_skew,1.1919344353632797,-0.14797549125154508,6,87,0.651642573094422,0.9316806850466648,0.6994269426780951,0.04693631908620502,0.024876610904163543,1.2572875390299472,0.27701653822051103,0.17117415909126515,0.23162714556464467
confirmation,20260427,20260326,sparse_partial_high_noise,low_skew,1.1919344353632797,-0.14797549125154508,6,79,0.6603529802200139,0.9047926255751259,0.7298390388629268,0.11981450619996836,0.025533471073158936,0.7838734223440996,0.28080661740145374,0.16948544225287257,0.23907652209096614
confirmation,20260427,20260327,sparse_partial_high_noise,low_skew,1.1919344353632797,-0.14797549125154508,6,86,0.6313337677366774,0.9186457147863982,0.6872440131977037,0.1227757678621697,0.02309217160922773,1.2380806441122196,0.2831515031364374,0.17219716798388648,0.23138578370314225
confirmation,20260427,20260328,sparse_partial_high_noise,low_skew,1.1919344353632797,-0.14797549125154508,6,86,0.6398923709277202,0.8483456470714014,0.7542826124430664,0.028353569769081963,0.022117840960564832,1.2384134606826125,0.25427071195555717,0.15077770722302844,0.20861765588508824
confirmation,20260427,20260324,sparse_partial_high_noise,mid_skew,0.8371333086222645,0.323964267389595,6,82,0.41417252074930094,0.8907886496827797,0.46495037952806495,0.1792783164453741,0.07719980793836832,1.139079173730286,0.2671169093009449,0.16084821065495616,0.22340850662737954
confirmation,20260427,20260325,sparse_partial_high_noise,mid_skew,0.8371333086222645,0.323964267389595,6,72,0.4639235111776012,0.9093801189161201,0.5101535667291104,0.029513804247608893,0.07811500897257968,1.129991652982277,0.2669736048401533,0.1577491376672647,0.2239052809732285
confirmation,20260427,20260326,sparse_partial_high_noise,mid_skew,0.8371333086222645,0.323964267389595,6,88,0.47655325468616105,0.8545157303385134,0.5576881007180244,0.19580713390945514,0.07081251464942397,0.8835971298545003,0.27620078428753114,0.16507455900714457,0.22926016315543793
confirmation,20260427,20260327,sparse_partial_high_noise,mid_skew,0.8371333086222645,0.323964267389595,6,103,0.44528680211148075,0.9218074967039881,0.4830583432046786,0.19230453308505122,0.07111770680872292,0.8851637689696357,0.27195085808657377,0.1693513077577622,0.22831776412788082
confirmation,20260427,20260328,sparse_partial_high_noise,mid_skew,0.8371333086222645,0.323964267389595,6,87,0.43782240384900606,0.8640569080142503,0.5067055188010665,0.16711344695704033,0.08475539608479676,0.8731178736178767,0.2574502138961967,0.15685974149373527,0.21439690675406325
confirmation,20260427,20260324,sparse_partial_high_noise,high_skew,0.8731351834837112,-0.6812330477156526,52,92,0.6002329498314977,0.9040665017778737,0.6639256610560414,0.17863952555992488,0.14024256205480112,0.8381539581447677,0.2721226156966573,0.16699584867973707,0.22961782744024356
confirmation,20260427,20260325,sparse_partial_high_noise,high_skew,0.8731351834837112,-0.6812330477156526,52,86,0.5554833975499671,0.9240857030269893,0.6011167532734173,0.2299096124032349,0.14375525209738402,1.1894498768467103,0.268638670204572,0.16447409540977925,0.22508545607453803
confirmation,20260427,20260326,sparse_partial_high_noise,high_skew,0.8731351834837112,-0.6812330477156526,52,83,0.5500916611939553,0.8950967538309186,0.614561117375995,0.20682225300814291,0.13318829896130116,0.8384252334127336,0.281858798110899,0.1693630348825298,0.23867724810370905
confirmation,20260427,20260327,sparse_partial_high_noise,high_skew,0.8731351834837112,-0.6812330477156526,52,105,0.5854025669487964,0.9397370427711191,0.6229429513840886,0.07614929351879678,0.1382171707915004,0.8295188134940455,0.275363061667915,0.1716869699785452,0.2277624339600799
confirmation,20260427,20260328,sparse_partial_high_noise,high_skew,0.8731351834837112,-0.6812330477156526,52,101,0.5609235091201386,0.8598189956613593,0.6523739437609016,0.1418599383811491,0.1591409749653755,1.198444923274014,0.25225690588986377,0.1511444544004027,0.2086396927946484
