condition,true_e,replicate,pilot_perimeter_estimate,perimeter_estimate,width_estimate,major_tip_estimate,pilot_abs_error,perimeter_abs_error,width_abs_error,major_tip_abs_error
dense_low_noise,0.05,83,0.0586722290893385,0.027442739028224875,0.043549260091301806,0.4758324325304217,0.008672229089338498,0.022557260971775128,0.006450739908698197,0.4258324325304217
dense_low_noise,0.05,84,0.05270417596845142,0.071762240469919,0.030545039979198434,0.5005188887373032,0.0027041759684514194,0.021762240469918995,0.01945496002080157,0.4505188887373032
dense_low_noise,0.05,85,3.9443045221607546e-31,0.09509624728817453,0.055655437845371206,0.47186153075272586,0.05,0.04509624728817453,0.005655437845371203,0.42186153075272587
dense_low_noise,0.05,86,0.08026567881889055,0.0662614073522409,0.07629292742503727,0.48056515203465355,0.030265678818890543,0.016261407352240895,0.026292927425037263,0.43056515203465356
dense_low_noise,0.05,87,0.027876790300714313,0.07092586827170125,0.029315032981874017,0.4984899212783712,0.02212320969928569,0.020925868271701245,0.020684967018125985,0.44848992127837123
dense_low_noise,0.05,88,0.08118868056551629,0.029668732248110154,0.0901651284014294,0.4383763944965822,0.031188680565516283,0.02033126775188985,0.0401651284014294,0.38837639449658223
dense_low_noise,0.05,89,0.0578736755624021,0.0421339787881016,0.041791781155521276,0.3873486280133953,0.007873675562402094,0.007866021211898402,0.008208218844478726,0.3373486280133953
dense_low_noise,0.05,90,0.026955340466772962,3.9443045221607546e-31,0.022603078168772408,0.46658972788426323,0.02304465953322704,0.05,0.027396921831227595,0.41658972788426324
dense_low_noise,0.05,91,0.11882297623299332,0.06924329991387276,0.0596214030841216,0.5042189239097877,0.06882297623299331,0.01924329991387276,0.0096214030841216,0.45421892390978774
dense_low_noise,0.05,92,0.08418066704862512,3.9443045221607546e-31,0.0772145322662325,0.436181794703628,0.034180667048625116,0.05,0.027214532266232494,0.386181794703628
dense_low_noise,0.05,93,0.10121077188431182,3.9443045221607546e-31,0.0,0.49498763142055835,0.05121077188431182,0.05,0.05,0.44498763142055836
dense_low_noise,0.05,94,0.06373393221639179,0.054195570349781924,0.018930440219529054,0.42082542177316057,0.013733932216391784,0.004195570349781921,0.03106955978047095,0.3708254217731606
dense_low_noise,0.05,95,0.08650281579977837,0.04410337542639357,0.07408000962488438,0.430250100140641,0.03650281579977836,0.005896624573606429,0.02408000962488438,0.38025010014064103
dense_low_noise,0.05,96,3.9443045221607546e-31,0.06533311959254948,0.05068646455914774,0.45727782279933704,0.05,0.015333119592549474,0.0006864645591477397,0.40727782279933705
dense_low_noise,0.05,97,0.08578364981775158,0.03166542156090943,0.056093623952480846,0.5147517302391504,0.035783649817751575,0.018334578439090574,0.006093623952480844,0.46475173023915045
dense_low_noise,0.05,98,0.08185508599495184,0.02674458994691975,0.043824928693368834,0.4429055721886433,0.031855085994951834,0.023255410053080253,0.006175071306631169,0.3929055721886433
dense_low_noise,0.05,99,0.10293310863962787,0.061230967922953614,0.0,0.4509181883213635,0.05293310863962787,0.01123096792295361,0.05,0.4009181883213635
dense_low_noise,0.05,100,0.08544405868935412,0.07340699257585231,0.0,0.4133728533889671,0.035444058689354116,0.023406992575852312,0.05,0.36337285338896713
dense_low_noise,0.05,101,0.10053643722072275,0.0522734720120466,0.03315973029096581,0.4277548051250793,0.05053643722072275,0.0022734720120465984,0.01684026970903419,0.3777548051250793
dense_low_noise,0.05,102,0.10485442383478785,0.08207421351685382,0.0633949556381736,0.4432224886564855,0.05485442383478785,0.032074213516853814,0.013394955638173597,0.3932224886564855
dense_low_noise,0.05,103,0.07693841909298424,3.9443045221607546e-31,0.049840739091369275,0.46195896408970033,0.026938419092984237,0.05,0.00015926090863072756,0.41195896408970034
dense_low_noise,0.05,104,0.08157698999365762,0.07586285925800418,0.0,0.44796237193080635,0.031576989993657614,0.025862859258004176,0.05,0.39796237193080636
dense_low_noise,0.05,105,0.09441231707872039,0.0599801329163239,0.07401651079458493,0.45843546165043225,0.044412317078720384,0.009980132916323894,0.02401651079458493,0.40843546165043226
dense_low_noise,0.05,106,0.07468200739064329,0.046921006563727705,0.05839131523338696,0.46226343585818036,0.024682007390643287,0.003078993436272298,0.008391315233386959,0.41226343585818037
dense_low_noise,0.05,107,0.08370187991987948,3.9443045221607546e-31,0.08792881434118802,0.4729879425270209,0.03370187991987948,0.05,0.037928814341188014,0.42298794252702093
dense_low_noise,0.05,108,0.08861525487807231,0.06222564690772284,0.07227209243024703,0.4761232634136702,0.03861525487807231,0.012225646907722834,0.022272092430247026,0.4261232634136702
dense_low_noise,0.05,109,0.09181840486619769,3.9443045221607546e-31,0.03783338487519784,0.47502411591237986,0.041818404866197686,0.05,0.01216661512480216,0.4250241159123799
dense_low_noise,0.05,110,0.09047931646652424,0.06426853524127299,0.04265270111654302,0.47483065651011536,0.04047931646652424,0.014268535241272987,0.007347298883456983,0.42483065651011537
dense_low_noise,0.05,111,0.05191046496172674,0.09014297146788994,0.04171702741056299,0.4800967780769563,0.0019104649617267405,0.040142971467889935,0.008282972589437013,0.4300967780769563
dense_low_noise,0.05,112,0.04824596000340642,0.03526292869725717,0.05462126500191755,0.4728309570513228,0.0017540399965935843,0.014737071302742835,0.004621265001917549,0.4228309570513228
dense_low_noise,0.05,113,0.06295666160740782,0.08162378827736111,0.0,0.4148408111129327,0.012956661607407813,0.031623788277361106,0.05,0.3648408111129327
dense_low_noise,0.05,114,0.06706538246278912,0.07535068745970283,0.07524885122819741,0.46604973225269064,0.017065382462789117,0.025350687459702828,0.025248851228197408,0.41604973225269065
dense_low_noise,0.05,115,0.06443162687154846,3.9443045221607546e-31,0.0,0.4512673863150724,0.014431626871548461,0.05,0.05,0.4012673863150724
dense_low_noise,0.05,116,0.06880090786687548,0.09540447449276854,0.05962726898068659,0.47150558893574923,0.01880090786687548,0.045404474492768535,0.009627268980686589,0.42150558893574924
dense_low_noise,0.05,117,0.07902516617373898,0.05497813272479017,0.047381518536404967,0.4942194275050592,0.029025166173738973,0.0049781327247901686,0.0026184814635950363,0.4442194275050592
dense_low_noise,0.05,118,0.054599061554792605,0.07897502248133662,0.023225003090385474,0.45707780692687444,0.004599061554792602,0.028975022481336613,0.02677499690961453,0.40707780692687445
dense_low_noise,0.05,119,0.048631555964157136,3.9443045221607546e-31,0.0,0.4315431457219173,0.0013684440358428668,0.05,0.05,0.38154314572191733
dense_low_noise,0.05,120,0.06956005966961312,0.07703821806379749,0.0,0.520296768306072,0.01956005966961312,0.027038218063797484,0.05,0.470296768306072
dense_low_noise,0.05,121,0.06547227441883419,0.06281924569661163,0.0,0.3783081480008837,0.015472274418834184,0.012819245696611622,0.05,0.3283081480008837
dense_low_noise,0.05,122,0.10669440945022851,0.07882101847331274,0.06010954370910162,0.4720903356225812,0.05669440945022851,0.02882101847331274,0.010109543709101616,0.4220903356225812
dense_low_noise,0.05,123,0.08908092167312667,0.05804496592602562,0.0,0.4474583062133475,0.03908092167312667,0.008044965926025618,0.05,0.3974583062133475
dense_low_noise,0.05,124,0.10231525022226198,0.05164175649922047,0.036964846997896504,0.5091535080234849,0.05231525022226198,0.0016417564992204647,0.013035153002103499,0.4591535080234849
dense_low_noise,0.05,125,0.07140307088183578,0.05899422506942445,0.06821604512342656,0.46051491853045906,0.02140307088183578,0.008994225069424447,0.01821604512342656,0.41051491853045907
dense_low_noise,0.05,126,0.09112941617963258,0.07332135259290268,0.0690004613659703,0.3987090912173427,0.041129416179632575,0.023321352592902675,0.019000461365970292,0.3487090912173427
dense_low_noise,0.05,127,0.08492423707277968,0.08104844803362266,0.0365299015941086,0.5314957927675803,0.03492423707277968,0.031048448033622653,0.013470098405891404,0.4814957927675803
dense_low_noise,0.05,128,0.08887002022741322,0.011212562866976482,0.033042496155225885,0.45080383133427243,0.03887002022741322,0.03878743713302352,0.016957503844774117,0.40080383133427244
dense_low_noise,0.05,129,0.07121546607737192,0.04131800648227035,0.0,0.46079040748599287,0.021215466077371917,0.00868199351772965,0.05,0.4107904074859929
dense_low_noise,0.05,130,0.0988174015959816,3.9443045221607546e-31,0.018336209540557737,0.4593135464795503,0.048817401595981594,0.05,0.031663790459442266,0.4093135464795503
dense_low_noise,0.05,131,0.11408221303237004,3.9443045221607546e-31,0.08947619146248481,0.4554464816147616,0.06408221303237004,0.05,0.03947619146248481,0.4054464816147616
dense_low_noise,0.05,132,0.08673821380827382,0.03028289962007452,0.0,0.49042650190092796,0.036738213808273815,0.01971710037992548,0.05,0.44042650190092797
dense_low_noise,0.05,133,0.0954330510846329,0.05773417489833642,0.000344640714451857,0.4496115400141643,0.0454330510846329,0.007734174898336416,0.049655359285548144,0.3996115400141643
dense_low_noise,0.05,134,0.06203312546467388,0.033657997732299855,0.019750587658335567,0.43676503502014147,0.012033125464673874,0.016342002267700148,0.030249412341664436,0.3867650350201415
dense_low_noise,0.05,135,0.08434999775590399,3.9443045221607546e-31,0.08113887173587479,0.4087933995945026,0.034349997755903985,0.05,0.03113887173587479,0.3587933995945026
dense_low_noise,0.05,136,0.048966720512276934,3.9443045221607546e-31,0.07015374414286378,0.48497264188717565,0.0010332794877230683,0.05,0.020153744142863778,0.43497264188717566
dense_low_noise,0.05,137,0.09633057884936236,0.043463352724558285,0.0,0.3953640372350196,0.046330578849362355,0.006536647275441718,0.05,0.3453640372350196
dense_low_noise,0.05,138,0.09203518877332958,0.06505027230512572,0.09045464902385396,0.45848590918401466,0.04203518877332958,0.01505027230512572,0.040454649023853956,0.4084859091840147
dense_low_noise,0.05,139,0.07395297738712542,3.9443045221607546e-31,0.060347780917300205,0.4995890223251763,0.023952977387125415,0.05,0.010347780917300202,0.44958902232517634
dense_low_noise,0.1,0,0.09144283653580151,0.08169864878971417,0.11936788674561016,0.3577332836666037,0.008557163464198492,0.018301351210285838,0.019367886745610158,0.25773328366660364
dense_low_noise,0.1,1,0.12917910859652315,0.10946371588185674,0.09370303033381717,0.47751247555870385,0.029179108596523146,0.009463715881856738,0.006296969666182831,0.3775124755587038
dense_low_noise,0.1,2,0.13436040281803602,0.10087782574343854,0.0871543639764937,0.486403155413944,0.03436040281803601,0.0008778257434385317,0.012845636023506302,0.386403155413944
dense_low_noise,0.1,3,0.11701153871987799,0.08053729355640263,0.11056849199189578,0.4721900008009597,0.017011538719877983,0.019462706443597377,0.010568491991895773,0.37219000080095965
dense_low_noise,0.1,4,0.125635494955203,0.1067678904430652,0.10159533639560364,0.48389591509124824,0.02563549495520298,0.006767890443065194,0.001595336395603636,0.3838959150912482
dense_low_noise,0.1,5,0.11717030824841754,0.10823722876005029,0.09321404305769883,0.4806598920312517,0.017170308248417532,0.008237228760050286,0.006785956942301177,0.3806598920312517
dense_low_noise,0.1,6,0.11732725103910777,0.06012825259835487,0.09936295392744315,0.448742606743866,0.01732725103910776,0.03987174740164513,0.0006370460725568516,0.34874260674386603
dense_low_noise,0.1,7,0.12094152090035035,0.06333779953447208,0.09470465979944116,0.4850120651196231,0.02094152090035034,0.03666220046552793,0.005295340200558843,0.38501206511962305
dense_low_noise,0.1,8,0.09666285193658694,0.1225832055468351,0.09023459387923274,0.4136326252342644,0.0033371480634130646,0.0225832055468351,0.009765406120767262,0.3136326252342644
dense_low_noise,0.1,9,0.13709276740576987,0.07845894540726636,0.09198218075856374,0.485154986919355,0.03709276740576986,0.021541054592733644,0.00801781924143627,0.385154986919355
dense_low_noise,0.1,10,0.11765166324228107,0.09984821262621973,0.09758511337052327,0.47595867522164753,0.017651663242281068,0.00015178737378027107,0.0024148866294767396,0.3759586752216475
dense_low_noise,0.1,11,0.11052930495668067,0.11563566428081565,0.11264891576261254,0.46153281179511524,0.010529304956680668,0.015635664280815642,0.01264891576261254,0.3615328117951152
dense_low_noise,0.1,12,0.09106486648185994,0.08486735386920422,0.08803924837533957,0.4113410818016802,0.00893513351814007,0.01513264613079579,0.01196075162466044,0.3113410818016802
dense_low_noise,0.1,13,0.12851928671462198,0.11296941751650783,0.10491553633571613,0.4782337940075993,0.028519286714621978,0.01296941751650782,0.00491553633571612,0.37823379400759927
dense_low_noise,0.1,14,0.11503036614586068,0.11597070228060288,0.08047197139225694,0.45407542240861226,0.015030366145860674,0.015970702280602878,0.019528028607743067,0.35407542240861223
dense_low_noise,0.1,15,0.1264675091276326,0.0794958900818746,0.10387184118960464,0.4844878910801114,0.0264675091276326,0.0205041099181254,0.0038718411896046384,0.3844878910801114
dense_low_noise,0.1,16,0.13079431510893974,0.09830849887654272,0.09719387777503437,0.4864727773911878,0.030794315108939735,0.001691501123457284,0.0028061222249656376,0.3864727773911878
dense_low_noise,0.1,17,0.11790941518094447,0.09078566895362111,0.09905550937093155,0.4651506280844623,0.017909415180944466,0.009214331046378893,0.0009444906290684563,0.3651506280844623
dense_low_noise,0.1,18,0.11756791195254085,0.08774362629216917,0.050491896321497906,0.4509835176680506,0.017567911952540843,0.012256373707830837,0.0495081036785021,0.3509835176680506
dense_low_noise,0.1,19,0.1102907710031178,0.09890993667905468,0.11612562797052686,0.4598981675724171,0.010290771003117788,0.001090063320945328,0.016125627970526857,0.3598981675724171
dense_low_noise,0.1,20,0.11704201627295277,0.1158750736743884,0.09133269131819667,0.4473402242360987,0.017042016272952765,0.015875073674388396,0.008667308681803335,0.34734022423609867
dense_low_noise,0.1,21,0.055573579356582484,0.10503506401786045,0.09262769700661394,0.5053512654498445,0.04442642064341752,0.005035064017860441,0.007372302993386065,0.40535126544984457
dense_low_noise,0.1,22,0.12110688228439226,0.09435444038312182,0.09557117795712612,0.5019660984462592,0.021106882284392253,0.005645559616878182,0.004428822042873884,0.4019660984462592
dense_low_noise,0.1,23,0.08586663764308544,0.09757050409976065,0.11381748647771134,0.4648159840508769,0.014133362356914564,0.002429495900239359,0.013817486477711333,0.3648159840508769
dense_low_noise,0.1,24,0.12010020894144527,0.10873395557368576,0.10628701042476793,0.4176254843787048,0.020100208941445263,0.008733955573685753,0.006287010424767925,0.31762548437870475
dense_low_noise,0.1,25,0.13773888300101944,0.09936003072478652,0.10017155949387527,0.4600611980800882,0.037738883001019435,0.0006399692752134811,0.00017155949387526181,0.3600611980800882
dense_low_noise,0.1,26,0.1354534537953747,0.09965557807861622,0.09904846176929842,0.46937169522903055,0.035453453795374706,0.00034442192138378624,0.0009515382307015846,0.36937169522903057
dense_low_noise,0.1,27,0.127050880809373,0.07562396386351991,0.09929037958856812,0.466959898117876,0.027050880809372985,0.024376036136480095,0.0007096204114318827,0.366959898117876
dense_low_noise,0.1,28,0.13202626359635078,0.0822818845152648,0.10903515788005969,0.45639349161748055,0.032026263596350774,0.017718115484735203,0.00903515788005968,0.3563934916174806
dense_low_noise,0.1,29,0.1290086096496338,0.0983221772158597,0.08049915071195217,0.4828817176696766,0.029008609649633782,0.0016778227841403037,0.019500849288047836,0.3828817176696766
dense_low_noise,0.1,30,0.10626028908600582,0.10338302454672785,0.1362880684404685,0.44036252589692737,0.006260289086005816,0.003383024546727842,0.0362880684404685,0.3403625258969274
dense_low_noise,0.1,31,0.1281952489067183,0.10963341705946872,0.11130054135517216,0.4661601926022145,0.02819524890671829,0.009633417059468713,0.011300541355172153,0.36616019260221444
dense_low_noise,0.1,32,0.12058006509736394,0.08899819267615436,0.10584295587433155,0.4760308376442566,0.02058006509736393,0.011001807323845647,0.0058429558743315485,0.3760308376442566
dense_low_noise,0.1,33,0.12028642648825785,0.10134246622650098,0.10428207720666499,0.4727684422632176,0.020286426488257847,0.0013424662265009712,0.004282077206664986,0.3727684422632176
dense_low_noise,0.1,34,0.12741362384750293,0.11413445912375214,0.11821541730934984,0.4934529105280192,0.027413623847502927,0.014134459123752136,0.018215417309349835,0.39345291052801923
dense_low_noise,0.1,35,0.11079421457233032,0.07178366284362911,0.11031982772997917,0.45275906421092577,0.010794214572330318,0.028216337156370896,0.010319827729979164,0.35275906421092573
dense_low_noise,0.1,36,0.129346604303892,0.09387167420863557,0.12290320314661397,0.4842404747545806,0.029346604303891993,0.006128325791364436,0.022903203146613968,0.38424047475458056
dense_low_noise,0.1,37,0.10474292406207689,0.10762855874918589,0.10405887321738393,0.4236520133132921,0.004742924062076881,0.0076285587491858875,0.004058873217383921,0.3236520133132921
dense_low_noise,0.1,38,0.07572009434470253,0.11229549872483349,0.09495450324504356,0.474733321250059,0.024279905655297473,0.012295498724833487,0.005045496754956441,0.374733321250059
dense_low_noise,0.1,39,0.12535558059509805,0.11097269376880511,0.1107421323188697,0.44023074459489636,0.025355580595098043,0.010972693768805108,0.010742132318869696,0.34023074459489633
dense_low_noise,0.1,40,0.12551286966529374,0.1047636120163874,0.06735026981286207,0.4539923515547505,0.02551286966529373,0.004763612016387392,0.03264973018713793,0.3539923515547505
dense_low_noise,0.1,41,0.09103824532600466,0.08300488025612576,0.04172041375879077,0.4941359456554162,0.008961754673995348,0.016995119743874243,0.058279586241209234,0.3941359456554162
dense_low_noise,0.1,42,0.08599648385534978,0.11239568278984552,0.10996704146910657,0.44282487507008805,0.01400351614465023,0.012395682789845514,0.009967041469106569,0.3428248750700881
dense_low_noise,0.1,43,0.11903069194368263,0.12188312183217614,0.06793412981670892,0.4756015348601301,0.01903069194368262,0.02188312183217614,0.03206587018329109,0.37560153486013015
dense_low_noise,0.1,44,0.12485329456660829,0.09198864826613143,0.09317469856850107,0.4554471769684014,0.024853294566608286,0.008011351733868577,0.00682530143149894,0.35544717696840145
dense_low_noise,0.1,45,0.10490274055663776,0.12418040834139796,0.08587828297937697,0.450337222427384,0.0049027405566377524,0.024180408341397952,0.014121717020623037,0.35033722242738397
dense_low_noise,0.1,46,0.1128493300035073,0.09829129665711941,0.09329236415424513,0.5000387836460679,0.012849330003507298,0.001708703342880591,0.006707635845754872,0.40003878364606793
dense_low_noise,0.1,47,0.1006312189041283,0.06173955201345839,0.12394398981881602,0.4717624631455791,0.000631218904128289,0.038260447986541615,0.023943989818816014,0.37176246314557915
dense_low_noise,0.1,48,0.12955567087265463,0.09579345966413866,0.10379689476878809,0.4771355428365969,0.02955567087265462,0.004206540335861347,0.003796894768788084,0.3771355428365969
dense_low_noise,0.1,49,0.12727265833396945,0.13344293465130536,0.09589292339940755,0.4184534123711092,0.02727265833396944,0.03344293465130535,0.004107076600592452,0.31845341237110925
dense_low_noise,0.1,50,0.10830282958984988,0.11702056205215561,0.10693208337276576,0.4287848958544977,0.008302829589849875,0.017020562052155602,0.006932083372765754,0.32878489585449766
dense_low_noise,0.1,51,0.11730841359025274,0.06944019818314959,0.08714967627989754,0.45737017922524553,0.01730841359025273,0.030559801816850418,0.01285032372010246,0.3573701792252455
dense_low_noise,0.1,52,0.11948433821280016,0.10310451643611909,0.12527010972884073,0.5037939737188033,0.019484338212800156,0.003104516436119087,0.025270109728840723,0.4037939737188033
dense_low_noise,0.1,53,0.11205925816734655,0.08269223028394512,0.09002518323194773,0.45771342836461626,0.012059258167346543,0.017307769716054883,0.009974816768052272,0.3577134283646163
dense_low_noise,0.1,54,0.11225221773758176,0.06608397636089344,0.08682900774022834,0.4072949806021752,0.012252217737581755,0.03391602363910656,0.013170992259771669,0.3072949806021752
dense_low_noise,0.1,55,0.13080644257870394,0.11698821153952935,0.10096322304733557,0.4835168106893124,0.030806442578703935,0.01698821153952934,0.0009632230473355652,0.3835168106893124
dense_low_noise,0.1,56,0.12885649989963005,0.09584352892205983,0.10566186352579925,0.4944575729926081,0.028856499899630045,0.004156471077940177,0.005661863525799241,0.3944575729926081
dense_low_noise,0.1,57,0.07181186621487726,0.10009469562606313,0.1129175292329823,0.4648460876602881,0.02818813378512275,9.469562606312376e-05,0.012917529232982297,0.36484608766028814
dense_low_noise,0.1,58,0.12145470319416124,0.1007054672503242,0.09799625285226073,0.4318560608381459,0.021454703194161234,0.0007054672503241932,0.0020037471477392793,0.3318560608381459
dense_low_noise,0.1,59,0.12901056806114813,0.10121296943782832,0.11036849628078381,0.45298898956702544,0.02901056806114813,0.0012129694378283096,0.010368496280783804,0.3529889895670254
dense_low_noise,0.1,60,0.128790468384625,0.10849995481916064,0.10200674658728887,0.43986823679226134,0.028790468384624984,0.008499954819160632,0.00200674658728886,0.3398682367922613
dense_low_noise,0.1,61,0.09953757770751973,0.11315460952576561,0.08483996833992634,0.4722924929084702,0.0004624222924802801,0.01315460952576561,0.015160031660073667,0.3722924929084702
dense_low_noise,0.1,62,0.10852332260277259,0.071181470997215,0.08297414928849538,0.5072538692398553,0.008523322602772582,0.028818529002785004,0.017025850711504628,0.4072538692398553
dense_low_noise,0.1,63,0.11467737646295764,0.11691791526833936,0.11400751097314922,0.4732100368770263,0.014677376462957636,0.016917915268339356,0.014007510973149215,0.37321003687702625
dense_low_noise,0.1,64,0.11116800256522263,0.09635303233542786,0.11646037255771853,0.4658311381722917,0.011168002565222629,0.0036469676645721483,0.016460372557718525,0.36583113817229174
dense_low_noise,0.1,65,0.12273193552094425,0.09824521983236015,0.11296960219820895,0.47455017552226963,0.02273193552094424,0.0017547801676398578,0.012969602198208946,0.37455017552226966
dense_low_noise,0.1,66,0.11337278295506076,0.09130181364743961,0.10673443286056482,0.4536223754048505,0.013372782955060752,0.008698186352560394,0.006734432860564812,0.35362237540485053
dense_low_noise,0.1,67,0.09623015103876392,0.08539597462117515,0.09785072687498542,0.47136478036206964,0.003769848961236083,0.014604025378824853,0.002149273125014589,0.37136478036206966
dense_low_noise,0.1,68,0.1296333887817041,0.07497936279717338,0.10628953330665544,0.39778347127563446,0.0296333887817041,0.02502063720282663,0.006289533306655437,0.2977834712756344
dense_low_noise,0.1,69,0.13038524388553663,0.052871341349874465,0.09019195764794137,0.5040489947339997,0.030385243885536622,0.04712865865012554,0.009808042352058635,0.4040489947339997
dense_low_noise,0.1,70,0.07322438747609328,0.10987486938322402,0.11357735257277296,0.4362933944257537,0.026775612523906728,0.009874869383224016,0.013577352572772955,0.3362933944257537
dense_low_noise,0.1,71,0.1293164594594906,0.08289906447602621,0.115623186276004,0.4359516400551824,0.0293164594594906,0.017100935523973793,0.015623186276003995,0.3359516400551824
dense_low_noise,0.1,72,0.1268887837200287,0.1207192352758262,0.10552991485728394,0.44751319747174323,0.026888783720028703,0.020719235275826198,0.005529914857283935,0.34751319747174325
dense_low_noise,0.1,73,0.10492948574847302,0.06715232610589167,0.10457850847951394,0.4703153678557116,0.004929485748473017,0.03284767389410834,0.0045785084795139375,0.3703153678557116
dense_low_noise,0.1,74,0.1228599546427051,0.11334539761991166,0.12408135669870472,0.43305489015202014,0.0228599546427051,0.013345397619911659,0.024081356698704717,0.33305489015202017
dense_low_noise,0.1,75,0.11567460480710551,0.09036255653642586,0.10738852398332573,0.4706190195487857,0.015674604807105502,0.009637443463574147,0.0073885239833257205,0.37061901954878573
dense_low_noise,0.1,76,0.1085208244063477,0.10833301089200409,0.09041181433606069,0.43809561835919086,0.008520824406347688,0.008333010892004084,0.00958818566393932,0.3380956183591909
dense_low_noise,0.1,77,0.11577012380301599,0.09040775217715147,0.11923310491043916,0.4579900031216677,0.015770123803015984,0.009592247822848537,0.019233104910439155,0.35799000312166773
dense_low_noise,0.1,78,0.12131130955667124,0.08116792563084341,0.08619625414031166,0.4873771313615589,0.021311309556671237,0.0188320743691566,0.01380374585968834,0.38737713136155894
dense_low_noise,0.1,79,0.12228335416938338,0.1255222224901673,0.1002543575343112,0.4363874685191072,0.022283354169383374,0.025522222490167307,0.00025435753431118924,0.33638746851910717
dense_low_noise,0.1,80,0.10528835933991976,0.10651799424901229,0.08934106406402517,0.4229559018662619,0.0052883593399197515,0.006517994249012282,0.010658935935974834,0.3229559018662619
dense_low_noise,0.1,81,0.09438828921328568,0.12060330114284831,0.1068566605689317,0.47857943483523807,0.0056117107867143246,0.020603301142848307,0.006856660568931694,0.37857943483523804
dense_low_noise,0.1,82,0.13902503629941637,0.09550487212154388,0.10250756320303961,0.4707442334680445,0.039025036299416366,0.004495127878456129,0.0025075632030396033,0.3707442334680445
dense_low_noise,0.1,83,0.09564453810852092,0.10097219007776798,0.0965053598993066,0.4851746091807966,0.00435546189147909,0.0009721900777679704,0.0034946401006934052,0.3851746091807966
dense_low_noise,0.1,84,0.12496474778343586,0.09187727004270829,0.11693245835515288,0.4736721908254727,0.024964747783435853,0.008122729957291713,0.016932458355152877,0.37367219082547265
dense_low_noise,0.1,85,0.09115655557809771,0.11042624920199812,0.11385576322124723,0.46708304907802006,0.008843444421902297,0.010426249201998111,0.013855763221247222,0.36708304907802003
dense_low_noise,0.1,86,0.1012981343106805,0.08502786650712885,0.07764939066405468,0.5268144826512827,0.0012981343106804877,0.01497213349287116,0.02235060933594532,0.42681448265128274
dense_low_noise,0.1,87,0.09743370536655876,0.0786834940105666,0.09875232324911633,0.39025795151332404,0.0025662946334412406,0.02131650598943341,0.0012476767508836778,0.290257951513324
dense_low_noise,0.1,88,0.13276842674488626,0.11245179578216127,0.09092624891930166,0.48653815426313085,0.03276842674488625,0.012451795782161268,0.009073751080698342,0.3865381542631309
dense_low_noise,0.1,89,0.11238528267814815,0.13442922394049578,0.09353311065719126,0.44018946862999053,0.012385282678148146,0.03442922394049577,0.006466889342808743,0.34018946862999055
dense_low_noise,0.1,90,0.11609156953099944,0.10852478337769603,0.11540269522277263,0.49784829865206165,0.01609156953099944,0.008524783377696021,0.015402695222772628,0.3978482986520616
dense_low_noise,0.1,91,0.09623568084613732,0.09162094493540929,0.10241589122499431,0.41260567450984786,0.0037643191538626886,0.008379055064590718,0.0024158912249943043,0.3126056745098479
dense_low_noise,0.1,92,0.10935467668207502,0.07763366282352746,0.10027052007636872,0.44982520553649274,0.009354676682075014,0.022366337176472545,0.0002705200763687132,0.34982520553649277
dense_low_noise,0.1,93,0.12304412331763312,0.10811102791884386,0.09596989685235788,0.46705619366568746,0.023044123317633114,0.008111027918843855,0.004030103147642128,0.3670561936656874
dense_low_noise,0.1,94,0.11643673039006552,0.10170475128163506,0.09394622774433231,0.4405369148506904,0.016436730390065518,0.001704751281635053,0.006053772255667694,0.3405369148506904
dense_low_noise,0.1,95,0.11888842566908053,0.06461711709723486,0.10461539252877636,0.5121208791890199,0.018888425669080527,0.035382882902765145,0.004615392528776352,0.41212087918901996
dense_low_noise,0.1,96,0.113627155653343,0.08551307176696399,0.10582959166740458,0.4224507398730408,0.013627155653342993,0.014486928233036017,0.005829591667404571,0.32245073987304085
dense_low_noise,0.1,97,0.12903773766019616,0.07570123561500536,0.14260170110027767,0.4867255620779742,0.029037737660196156,0.024298764384994648,0.04260170110027767,0.38672556207797415
dense_low_noise,0.1,98,0.12941458572450942,0.09287867317129858,0.09053655623205857,0.442461542050134,0.029414585724509418,0.007121326828701424,0.009463443767941435,0.342461542050134
dense_low_noise,0.1,99,0.1426007497708645,0.09974132827122409,0.11348588689005452,0.4774732890667382,0.042600749770864504,0.0002586717287759166,0.013485886890054519,0.37747328906673816
dense_low_noise,0.1,100,0.12728505372454468,0.08708281315772815,0.11392787960809336,0.4459378469457918,0.027285053724544678,0.01291718684227186,0.013927879608093358,0.34593784694579177
dense_low_noise,0.1,101,0.1096845705770079,0.0803931226549906,0.11234308859173564,0.4861819860935678,0.00968457057700789,0.019606877345009405,0.012343088591735635,0.3861819860935678
dense_low_noise,0.1,102,0.1403837144253517,0.10045006799576064,0.09685893005476812,0.4071558281537949,0.040383714425351686,0.00045006799576063905,0.003141069945231889,0.30715582815379494
dense_low_noise,0.1,103,0.07675218495350564,0.12296595187974124,0.0939284781498078,0.46852370720694964,0.02324781504649437,0.022965951879741237,0.006071521850192205,0.3685237072069496
dense_low_noise,0.1,104,0.11260558552167194,0.10903625688457966,0.11543196255895719,0.4651608736858151,0.01260558552167193,0.009036256884579652,0.01543196255895718,0.36516087368581507
dense_low_noise,0.1,105,0.10472817385444841,0.10266809577931399,0.062268442638837074,0.4564611184531936,0.004728173854448403,0.0026680957793139837,0.03773155736116293,0.3564611184531936
