split,observation_seed,condition,geometry_skew_bin,bank_seed,cluster_id,cluster_size,cluster_mass_layer1,cluster_mass_layer2,cluster_best_score,cluster_mean_score_gap,cluster_center_rho12,cluster_center_rho13,cluster_center_rho23,cluster_center_alpha,cluster_geometry_span,cluster_alpha_span,cluster_rank_by_mass,archetype
calibration,20260412,sparse_full_noisy,low_skew,20260326,7,1,0.0320778376454808,0.0319806541904162,0.0014103545304551,0.0002202836736204,0.2537158441834632,0.1900298961098679,0.2625031110794812,1.061648521037861,0.0,0.0,8,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260326,8,1,0.0319363885681136,0.0175559194131676,0.0014121222538621,0.0002220513970275,0.3320494672779675,0.142658323063518,0.2993409239858647,0.8905927471574244,0.0,0.0,9,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260326,9,1,0.0299151477510943,0.0410962884707659,0.0014382746943752,0.0002482038375405,0.2160960177841261,0.0858893853337292,0.1983414445390217,1.0407535064385784,0.0,0.0,10,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260326,10,1,0.0255351546361216,0.0010094965668293,0.0015015982343469,0.0003115273775122,0.3744253512575844,0.3135367096099231,0.3394507497405526,0.8616049674762232,0.0,0.0,11,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260326,11,1,0.0237331782748534,0.039868862762998,0.001530871082173,0.0003408002253384,0.2133433914509179,0.1630945515998529,0.1678932283375828,1.027668012113087,0.0,0.0,12,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260326,12,1,0.0208743358605772,0.0009266579355493,0.0015822124986518,0.0003921416418171,0.434267937169099,0.2208997416102669,0.3733665786283831,0.8606202148074158,0.0,0.0,13,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260327,0,5,0.13300364282607,0.098355554101405,0.0011015106472219,0.0002883147369944,0.2788932263057624,0.1659308734192781,0.2532372974304286,0.9191416203660508,0.1483886005170154,0.2114300277224733,3,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260327,1,9,0.3486291556913948,0.2099512307312115,0.0011501878064294,0.0001942777212662,0.1445003441269599,0.0833325846526327,0.1041607626142816,1.0202157645710306,0.1100718823165937,0.2839499917050342,1,dominant_core
calibration,20260412,sparse_full_noisy,low_skew,20260327,2,4,0.1152312082787106,0.0197908585101818,0.0011840205702445,0.0002914936500762,0.3223573467414583,0.2379595931797271,0.2829123562838963,1.1107634358420957,0.1040640367793347,0.0636288197867973,4,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260327,3,12,0.2393233412096293,0.4517737440403334,0.0012097852239639,0.0003493218531269,0.1782524913498969,0.1228815630293618,0.1574667803523804,0.9845145448457172,0.1496661497842276,0.2707908903839263,2,dominant_core
calibration,20260412,sparse_full_noisy,low_skew,20260327,4,2,0.0378917166981173,0.0319428764307869,0.0013057260738953,0.0003632366972122,0.2593675622561201,0.1985666756650163,0.2054037297296043,0.8628627649524216,0.0630983765629114,0.0292738948460251,6,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260327,5,1,0.0345985026161881,0.0664205245681626,0.0013420949248093,0.0002405842775874,0.2141118494921391,0.0811273578035664,0.1920274284763817,1.0688115598907284,0.0,0.0,7,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260327,6,2,0.066255735720742,0.1206701833284173,0.0013547231132081,0.0002579869906835,0.2431452866141472,0.1201965746214384,0.2142456203305315,0.9873781015532724,0.0325245952296324,0.2148493039568738,5,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260327,7,1,0.0250666969591476,0.0010950282895012,0.0014710030261593,0.0003694923789373,0.4143980869271207,0.2680790497232299,0.2840991780125958,0.9348682592530134,0.0,0.0,8,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260327,8,2,0.0,0.0,0.0015021953539661,0.000461877871932,0.3372603743817484,0.1771630466098129,0.3001350822097338,1.102361300586434,0.0563765161800897,0.0760902677033486,9,fringe_singleton
calibration,20260412,sparse_full_noisy,low_skew,20260327,9,2,0.0,0.0,0.0015571934556915,0.0004891860256198,0.4285377342869764,0.1840610555442236,0.3200912919645172,0.9395208716058154,0.0711998615460448,0.2243187567297125,10,fringe_singleton
calibration,20260412,sparse_full_noisy,low_skew,20260327,10,1,0.0,0.0,0.0015767973967382,0.0004752867495163,0.3276570172974513,0.1238912723084782,0.2788558772646433,0.9354649646645764,0.0,0.0,11,fringe_singleton
calibration,20260412,sparse_full_noisy,low_skew,20260327,11,1,0.0,0.0,0.0016286707290456,0.0005271600818236,0.4167198263189394,0.3459007979099181,0.387318941987572,0.8996179304501631,0.0,0.0,12,fringe_singleton
calibration,20260412,sparse_full_noisy,low_skew,20260328,0,14,0.4884770582815635,0.3982676460197628,0.0011122810887548,0.0002602053475698,0.1434462040170803,0.0873613530844039,0.1200177439306424,0.9791284614148557,0.1761486379237699,0.2824951575508503,1,dominant_core
calibration,20260412,sparse_full_noisy,low_skew,20260328,1,8,0.1416486284266974,0.1575575034786288,0.0011342882971508,0.0003728439486047,0.2597665592870657,0.1455009840460521,0.1889560743410341,0.9846348561933256,0.1607998225593559,0.2344013560932055,3,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260328,2,9,0.1932610235339539,0.3858347468163811,0.0011396863562221,0.0003466012164933,0.1919948008461686,0.1188459977362048,0.1675776958171566,1.0067772948943978,0.1321589686559839,0.2782172308366932,2,dominant_core
calibration,20260412,sparse_full_noisy,low_skew,20260328,3,3,0.0798733522371072,0.049898912795147,0.0012175582902654,0.0003139087385417,0.2432581934114832,0.1647030283796076,0.2423934613580683,1.0255686013329233,0.0995016393241348,0.2226743027977803,4,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260328,4,1,0.0489097169501538,0.0002896120626802,0.0012514921587193,0.0001392110699645,0.4321290527367988,0.3405850530368696,0.3712482262787186,1.0826980878281445,0.0,0.0,5,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260328,5,2,0.0478302205705239,0.0081515788273999,0.001260419525977,0.0003583208571641,0.3583394793431682,0.2044523015948979,0.2290734671137085,1.01246799639331,0.044625352182841,0.1563860698961405,6,compact_minor
calibration,20260412,sparse_full_noisy,low_skew,20260328,6,1,0.0,0.0,0.0016841088850244,0.0005718277962696,0.3885907085499401,0.1783219901483686,0.3421141909577134,0.8376310583126841,0.0,0.0,7,fringe_singleton
calibration,20260412,sparse_full_noisy,mid_skew,20260324,0,12,0.2508835776350449,0.4175301687549367,0.0013300636118438,0.0003442891846472,0.2729694458995085,0.1703004423969865,0.2051376914419651,1.0247872264026554,0.253582057257328,0.4880789899178948,1,dominant_core
calibration,20260412,sparse_full_noisy,mid_skew,20260324,1,3,0.0922240476260994,0.1204498531612516,0.0013478260325402,0.0002363721150418,0.2858022233218073,0.213512441276515,0.2257997804465557,0.9309381858424276,0.0694685144348874,0.3977626932192782,5,alpha_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260324,2,8,0.1746383977052455,0.0599119132407715,0.0014000005747297,0.0003512163006964,0.1709171826720426,0.0990715422131896,0.1540083264747107,0.9595199115338648,0.1445055571245014,0.4697184577811431,2,broad_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260324,3,4,0.0943799562233718,0.0772051315917663,0.0014182721486808,0.000299508534242,0.3114972941181552,0.1898440127270541,0.2859026300223674,0.9966488424744934,0.1401649380622921,0.3663464212017937,4,broad_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260324,4,1,0.0471149789456856,0.0311443247323544,0.0014382654610159,0.000108201849172,0.3353021620094983,0.1315366007931543,0.2636251997642228,0.8112467853857629,0.0,0.0,7,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260324,5,5,0.1481282426460343,0.1819735364904524,0.0014748768666993,0.0003030406214161,0.2301204261475141,0.1272477338151533,0.1881748073254247,0.8827945491831681,0.1726218129695474,0.450505581248408,3,broad_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260324,6,1,0.0348309707944321,0.053988202081516,0.0015590990683897,0.0002290354565459,0.2073094063116194,0.160101808016025,0.2019299760276378,0.8208224552185532,0.0,0.0,8,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260324,7,3,0.0838995703734892,0.0169131892553639,0.0015889410753086,0.0003202749108934,0.3631909597201191,0.2225863373651214,0.3328521655468408,1.1809565287899253,0.0791532534765008,0.0690616717602635,6,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260324,8,2,0.0252744889067472,0.0011146949204952,0.0016873836335685,0.0004369579463489,0.422292897644357,0.2934265593552602,0.3260426323567373,1.0105519562350649,0.0632254308882871,0.3131232824971974,9,alpha_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260324,9,2,0.0246547603127437,0.0035012437570694,0.0016973138517391,0.0004328612658216,0.1342883855856029,0.0782437243905023,0.094592099867286,1.0066069727734923,0.033356150279252,0.4512580642747897,10,alpha_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260324,10,1,0.0239710088311058,0.0362677420140223,0.0017085637970114,0.0003785001851676,0.2584039820253975,0.1030484837548051,0.2207512670951788,0.8871220060907435,0.0,0.0,11,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260324,11,1,0.0,0.0,0.0017735282003725,0.0004434645885287,0.4008171019285645,0.2736541292303307,0.2891196126280322,1.1488557429081974,0.0,0.0,12,fringe_singleton
calibration,20260412,sparse_full_noisy,mid_skew,20260324,12,1,0.0,0.0,0.0019130406586372,0.0005829770467933,0.4115882043205819,0.1852643094151227,0.3414718369287796,0.7739979503880876,0.0,0.0,13,fringe_singleton
calibration,20260412,sparse_full_noisy,mid_skew,20260325,0,8,0.1662960666406997,0.2851395642580315,0.0013403764660189,0.0003182793952136,0.2256383234936492,0.1305932189671846,0.1771893470170514,1.0047160067442866,0.1536445758851774,0.4895225270499995,2,broad_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260325,1,10,0.2145875033543117,0.0568569942371712,0.0014078636564966,0.0002946382859931,0.1506757628674946,0.0847873369131275,0.1178676705268725,1.1120302927004746,0.1695476169781973,0.4154440634873032,1,dominant_core
calibration,20260412,sparse_full_noisy,mid_skew,20260325,2,4,0.09321995161689,0.2230427147945358,0.001426204685721,0.0002608491928488,0.242051898154606,0.1496617649251014,0.2197026365168404,1.124251139227943,0.1300903809637157,0.4105568692684362,4,broad_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260325,3,3,0.0700583824291316,0.0368332486629439,0.0014307734758385,0.0002888999059928,0.3620124252155585,0.1943838375854966,0.2634294600040959,1.025397371634741,0.0982241972991718,0.385773749810311,7,alpha_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260325,4,4,0.0854809911357889,0.0118890497239615,0.0014349313743862,0.0002879479556831,0.3674333594143796,0.2791760365431722,0.3088243554597769,1.086167801347292,0.100466135163124,0.4313145137653183,5,alpha_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260325,5,3,0.0762714361137291,0.0448974990787217,0.0014654446080908,0.0002734308281741,0.1850983320274512,0.1000897127776911,0.1467212280154166,0.9321759028348638,0.0733549478055703,0.3988414774828945,6,alpha_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260325,6,8,0.1371031619018428,0.2611326096544953,0.0014707402079662,0.000343169318468,0.2962533205151525,0.1591166709247475,0.2282400254716201,1.0410258711886529,0.1662481871414856,0.4218398661228995,3,broad_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260325,7,1,0.0315067153082073,0.0080189111581515,0.0015134884820894,0.0001731120160704,0.3581815799394716,0.2458895709422278,0.2950515652862863,0.8361826979075532,0.0,0.0,9,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260325,8,1,0.0301959321868467,0.0451982249405958,0.0015304858772853,0.0001901094112664,0.297025652409302,0.1681866070196213,0.2596601073230326,1.1361416850485595,0.0,0.0,10,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260325,9,1,0.0266199884291052,0.0092865217837124,0.0015809038137698,0.0002405273477508,0.3902974805473777,0.1470683065204538,0.3341535868062331,1.1834734098371875,0.0,0.0,11,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260325,10,3,0.025028053383211,0.0157848845448296,0.0016055698326595,0.0004390345921849,0.3142989618495694,0.2064895729721269,0.3229708642032287,1.2038444536952349,0.0563342439059043,0.0646588605410693,12,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260325,11,4,0.0436318175002354,0.0019197771628494,0.001634740595107,0.0003887263948899,0.4131849237092388,0.2882765705697265,0.4257676049321979,1.1183792766503478,0.1311287317488609,0.3532668353641141,8,broad_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260325,12,1,0.0,0.0,0.001743072134032,0.000402695668013,0.4122151258529367,0.3354446002517354,0.3648771741910049,0.807147471560463,0.0,0.0,13,fringe_singleton
calibration,20260412,sparse_full_noisy,mid_skew,20260326,0,4,0.0962385381326121,0.15761430185275,0.0013625143220251,0.0003059522180232,0.26543323794941,0.1790416107608214,0.2354317658914558,1.0618414984547704,0.1255456072896897,0.3871189030387051,5,broad_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260326,1,9,0.2176075055129765,0.1109871382026925,0.001396006432728,0.0003277678420034,0.1700533811535473,0.1155438525143608,0.1412035067917555,0.9107980265056888,0.1734438861479725,0.4925515024486095,1,dominant_core
calibration,20260412,sparse_full_noisy,mid_skew,20260326,2,5,0.1410400240866943,0.2710954035982212,0.0014406181359325,0.0002794488936878,0.242845903668853,0.1401998403655878,0.1871386083245893,0.971018865088276,0.1433612171733106,0.3685710012972092,3,broad_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260326,3,1,0.0552789539406706,0.0039253845863055,0.0014447158524854,8.220153046032091e-05,0.434267937169099,0.2208997416102669,0.3733665786283831,0.8606202148074158,0.0,0.0,8,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260326,4,4,0.147327957164994,0.193534588038177,0.0014803396975704,0.0001996297071998,0.306792070717395,0.1623610837571717,0.2496314049114281,0.8439167679840186,0.1288724576139032,0.0557879227805931,2,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260326,5,2,0.0996631115177744,0.1010127869635345,0.0014823887179869,0.0001237175214808,0.2290425041932632,0.0804043755769248,0.199298059562294,1.0072145140177853,0.0611813947634471,0.3478674242877421,4,alpha_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260326,6,1,0.0403190244089002,0.071744883250719,0.0015709433841222,0.0002084290620971,0.2116656970055861,0.139627603082424,0.2159730286750884,0.8066624419258023,0.0,0.0,9,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260326,7,4,0.0685286816661971,0.0281416793593366,0.0016002987906216,0.0003815818964158,0.3755279055872996,0.183372051109487,0.2998543562349581,1.2167297395412116,0.1066589296856481,0.0633116045348797,6,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260326,8,1,0.036993906604724,0.0218951655402221,0.001605371469938,0.0002428571479129,0.2893326010127409,0.2386882774462978,0.2734194391713653,1.2274926809195486,0.0,0.0,10,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260326,9,2,0.0641523731827602,0.0356658442464688,0.0016424548312254,0.0003004378161773,0.3554468780885307,0.208834959478129,0.2362546965271479,1.2356964284662784,0.0349990108556629,0.0281847228606912,7,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260326,10,1,0.0328499237816961,0.0043828243615725,0.0016528929851329,0.0002903786631078,0.1213417960326709,0.0684478553138533,0.1045346653590093,1.1769295397484882,0.0,0.0,11,compact_minor
calibration,20260412,sparse_full_noisy,mid_skew,20260326,11,2,0.0,0.0,0.0018101042390243,0.000500665774871,0.374272510894765,0.2897868080669185,0.331954986897582,1.0375905130254957,0.0642830000341313,0.3717191970710695,12,alpha_fan
calibration,20260412,sparse_full_noisy,mid_skew,20260326,12,1,0.0,0.0,0.0018720217357226,0.0005095074136975,0.2794217769152062,0.1120470560335393,0.2183940269444466,1.1684078779104914,0.0,0.0,13,fringe_singleton
calibration,20260412,sparse_full_noisy,mid_skew,20260326,13,1,0.0,0.0,0.0018943751830543,0.0005318608610292,0.1932189118463486,0.1605431388270086,0.1674348948596002,1.219329240508955,0.0,0.0,14,fringe_singleton
calibration,20260412,sparse_full_noisy,mid_skew,20260326,14,1,0.0,0.0,0.0019075599526783,0.0005450456306532,0.3369119952768928,0.2854398240914358,0.3024895394151468,0.8112017367862486,0.0,0.0,15,fringe_singleton
calibration,20260412,sparse_full_noisy,mid_skew,20260327,0,5,0.1112269497043157,0.0424676715288073,0.0013259310036209,0.0003099130682025,0.4070708723492647,0.2218391072040751,0.2813610143017848,0.929928972063994,0.1467509606628336,0.4228593600056698,4,broad_fan
