condition,trial,true_rho,true_t,true_h,true_w1,true_w2,true_w3,true_alpha,true_rotation_shift,baseline_geometry_mae,baseline_weight_mae,baseline_alpha_error,baseline_fit_rmse,harmonic_geometry_mae,harmonic_weight_mae,harmonic_alpha_error,harmonic_fit_rmse,pca_geometry_mae,pca_weight_mae,pca_alpha_error,pca_fit_rmse,oracle_geometry_mae,oracle_weight_mae,oracle_alpha_error,oracle_fit_rmse
sparse_partial_high_noise,13,0.16009817638330917,0.18058764680267736,1.188713926505337,0.4602681680315781,0.42727438636447473,0.11245744560394716,0.8482404580709927,61,0.039051797828618645,0.11980952666955691,0.5191241967373167,0.07235908800699781,0.020093981670058842,0.451522139649671,0.3720589465502909,0.020210434148335718,0.020093981670058842,0.451522139649671,0.3720589465502909,0.02605957881630708,0.061423694978947084,0.23383623532853917,0.036993672685229795,0.027425215916710828
sparse_partial_high_noise,14,0.21943314756656537,0.17024326478057922,0.9347739927642311,0.34813812404548744,0.3443230270882677,0.30753884886624483,0.9137765774041268,38,0.16318070204131283,0.10748102770816376,0.07504205470051206,0.05261787482080248,0.18134076433098079,0.33142025094438193,0.07723493021579952,0.036471666664329244,0.25627619773095717,0.06417971691317892,0.0912687460321292,0.03228053027385469,0.17292202651703906,0.10517108006300635,0.127161598169642,0.054628561259054895
sparse_partial_high_noise,15,0.15746937536204253,0.17952838645951164,1.036936841321961,0.3721037582649696,0.3972704689479439,0.23062577278708657,1.7736538676463465,10,0.01451411939534399,0.18509608071501238,0.05401472601277324,0.0636935687026233,0.11270556552309378,0.049091228660371876,1.1635511242081105,0.07882207618152465,0.11270556552309378,0.049091228660371876,1.1635511242081105,0.07882207618152465,0.15237682460352053,0.050988453646384956,0.043883891416719445,0.011548290477283278
sparse_partial_high_noise,16,0.11771888221326723,0.05332729975213557,1.1951370941679582,0.2747552120275168,0.38905478010978917,0.3361900078626941,1.7526958885595212,23,0.09637212011413769,0.06545773705482566,0.02292591232989416,0.008827676152623776,0.034891971880684505,0.3041424802348475,0.7616843809395949,0.19698268596007104,0.12951419253641522,0.27462837263464907,0.7369591991642128,0.19391711925655233,0.09637212011413769,0.06545773705482566,0.02292591232989416,0.008827676152623776
sparse_partial_high_noise,17,0.08479364704140684,0.3190792662408289,0.9916478914659584,0.4053964258579749,0.13695300526753654,0.4576505688744885,0.9112292063706863,30,0.20467544696924214,0.10453021885250134,0.27059397394441154,0.0675733452171104,0.022126742529556095,0.17223642896875688,0.22784996735959984,0.02300967222250375,0.022126742529556095,0.17223642896875688,0.22784996735959984,0.02300967222250375,0.21548706016770655,0.13708252227136233,0.04712764425862803,0.022444141122188975
sparse_partial_high_noise,18,0.15579181678849,-0.10161961128221442,1.04995084655029,0.7565925768394915,0.09549602986072003,0.14791139329978842,1.1792730149387787,46,0.10187530834049846,0.0439245324609403,0.019251086512289906,0.04551076311689176,0.08872553461368225,0.05911728241504588,0.18826150731885238,0.06047155907056126,0.16366096801365868,0.2925072537526267,0.1742276915025227,0.0592071194079773,0.04446887762354016,0.22721863276064166,0.06592134216890222,0.020488350254746664
sparse_partial_high_noise,19,0.2091922385713905,-0.3030211738855241,1.1133021103869432,0.596794343356936,0.3331512962583976,0.07005436038466634,0.6995295608348275,2,0.10693585523384715,0.010871830299758689,0.9389915529054293,0.09888621662128787,0.19558366258815937,0.23733434564658853,0.010360477231897036,0.05295659044679805,0.19558366258815937,0.23733434564658853,0.010360477231897036,0.05295659044679805,0.0790227019719325,0.2372200461456143,0.045321115929901956,0.03987553464602646
sparse_partial_high_noise,20,0.06549605254357088,0.6857811033328143,0.5629711124965311,0.6185050901645138,0.2036382613257663,0.17785664850971988,0.9134374998351237,41,0.14079139341558625,0.14582238396581723,0.19991417293475278,0.03179568189065327,0.2282811807780546,0.13081478157345902,0.059770793872011896,0.02759426645368439,0.02379503612472192,0.2004489293026416,0.09160782360113229,0.03760923532068364,0.1007538515029629,0.17390557210423666,0.027815408320555735,0.030363222791953855
sparse_partial_high_noise,21,0.06332521058472912,-0.06699193518380125,1.2424469271952479,0.23965255658796092,0.48798193895385844,0.27236550445818064,1.54271863076121,33,0.2204010547313948,0.2618005210478664,0.028836830749567666,0.08286284304729576,0.10175816472949369,0.12138485341430198,0.7861141496891979,0.07800909586295586,0.10175816472949369,0.12138485341430198,0.7861141496891979,0.07800909586295586,0.21085083417672804,0.14958212716514074,0.03983786627247321,0.013611017573766487
sparse_partial_high_noise,22,0.07846418421622157,0.3692722412125502,0.8830669747554732,0.0635363949770789,0.7635366118052431,0.17292699321767802,1.1696684803861517,56,0.07398875025617167,0.27059325319805616,0.28404638887158373,0.026474871214590065,0.14025726809839845,0.1528547174688549,0.2788541090311213,0.03941036320372761,0.14025726809839845,0.1528547174688549,0.2788541090311213,0.03962978772209407,0.11433819773812302,0.1497120681659935,0.062075126615593,0.031993605557844196
sparse_partial_high_noise,23,0.09938283816901106,0.01733946278757432,1.4034091141524354,0.34702725879017293,0.24381562457384925,0.4091571166359778,0.8107453601771523,33,0.01710802390406178,0.15503617255517946,0.4582788407012569,0.038312005114783526,0.15245022404906797,0.1471895729280941,0.13509428986821348,0.0833843281949578,0.03223793957004525,0.2235997350861082,0.1563161157632441,0.07115032608623408,0.07428280206803435,0.10963822453158632,0.007458818507598219,0.01248530138520204
sparse_partial_high_noise,24,0.2143980405565941,-0.1314458602094241,0.5506687226124437,0.35981338809180063,0.3616463790551589,0.27854023285304047,0.6620786266148102,10,0.05202429299740243,0.0427712167305034,0.005443588759501572,0.04205466021541114,0.09566954418750422,0.1802724918614705,0.2942325720339851,0.12765327039633315,0.16760135850415672,0.14963346847976863,0.18749693724558347,0.08689244537360916,0.06574286324714067,0.03950189296626111,0.01703745103813581,0.015134862795178686
sparse_partial_high_noise,25,0.07756118839171218,0.673450995081252,0.7022951492420881,0.6165639397304549,0.19389383589981113,0.189542224369734,0.7692741428225746,54,0.13423406556142028,0.08874610473891566,0.7540311729013472,0.09248916384110692,0.047273308334374646,0.15246970715440367,0.22173736479735173,0.09399994008038938,0.03400877898623517,0.19915482901326897,0.2357711806136814,0.09374431277040184,0.046697206932120955,0.10685132490943827,0.03271397822451172,0.019595734292334254
sparse_partial_high_noise,26,0.1750028685994145,0.42939529983806457,0.6883841844292897,0.26138454022834023,0.15276060437259353,0.5858548553990662,0.8643154824492142,29,0.12262028642202161,0.2907425028177202,0.014739918588820511,0.02454109507480945,0.06344759328889978,0.19066397476229713,0.10889281125792138,0.04904826219707061,0.09545031016219817,0.38925597348914676,0.1266960251707121,0.049285810437198464,0.09128453280821625,0.22255204662108077,0.00021392033715594838,0.016238374651093148
sparse_partial_high_noise,27,0.1952446531130477,-0.23563753524647107,0.7143693592591127,0.42162043061610804,0.39278967770145296,0.18558989168243906,0.8616312240880706,5,0.10136173432731017,0.11135124050017971,0.04080876886951734,0.032798017425635866,0.08944481935068788,0.08322176521412546,0.11331606802461891,0.04211551667795693,0.18886487305532254,0.06526930932123465,0.03182942077690665,0.010856435671765167,0.08298985085944001,0.21460422195396575,0.040206758006752,0.039388076375113046
sparse_partial_high_noise,28,0.13718115367802242,-0.5831210201974479,1.1107605008007582,0.40724500037065486,0.3239768011474259,0.2687781984819192,1.2399239480456152,43,0.06778156410470457,0.24086266858875457,0.07068502097949936,0.027241106563100935,0.09587016111770814,0.16255654468992545,0.2940842980002495,0.09290254442064542,0.07914129490956678,0.13001378965006913,0.27286247210521886,0.07903493836592744,0.06778156410470457,0.24086266858875457,0.07068502097949936,0.027241106563100935
sparse_partial_high_noise,29,0.14851173916012253,-0.4789797558684046,0.6701810951180082,0.40754834518107336,0.2474996545132524,0.3449520003056743,0.7324557420385208,11,0.11179446151168888,0.08102664786933532,0.046115551874749694,0.05215544715423163,0.12043593014330023,0.1696408445219628,0.449367438276577,0.06516214180280408,0.08479839214564322,0.19429986614917205,0.49010290696191994,0.056003939591631184,0.0922095257729339,0.07912096067109332,0.019602423546502434,0.027078852694216553
sparse_partial_high_noise,30,0.2128680151525921,-0.5862483822970742,0.5519234685579658,0.30924300855067477,0.2979269641687845,0.39283002728054073,0.7595749506149101,50,0.047547547032997926,0.185180083577682,0.4129882088897865,0.055337051485493664,0.047547547032997926,0.185180083577682,0.4129882088897865,0.05691673373236817,0.047547547032997926,0.185180083577682,0.4129882088897865,0.05691673373236817,0.07208077390615092,0.017459880067657214,0.047145966393814964,0.030532036215996875
sparse_partial_high_noise,31,0.15801908392533806,-0.10427606847871497,0.603649047159218,0.6214454402132691,0.25834106460996736,0.12021349517676355,0.9660512630776834,34,0.04270247198738253,0.26802397837722497,0.05983046964244143,0.05596917001692528,0.03920364665399865,0.3817611437941899,0.047878245502503525,0.029274351421445174,0.03920364665399865,0.3817611437941899,0.047878245502503525,0.02239063621534503,0.04270247198738253,0.26802397837722497,0.05983046964244143,0.04761780155179658
sparse_partial_high_noise,32,0.2121054960148518,0.6812829769069206,0.8320844103923917,0.3216790980171861,0.30512787414770814,0.3731930278351058,0.9456939737495096,17,0.2003860339912896,0.1108226557152127,0.006470360499298833,0.015755870026269735,0.0714220352353481,0.07810336243774475,0.027514319957625988,0.038356146038687255,0.17110754318877527,0.34905960162991617,0.045317533870416704,0.02702075027206124,0.13152991852392268,0.11811564836580017,0.03652273624371771,0.017055684915868008
sparse_partial_high_noise,33,0.1679942603227167,-0.1232747108258215,0.609189340205965,0.07447516254209297,0.6648499704923727,0.2606748669655343,0.8558616602063931,53,0.15205663758228039,0.004063497864012684,0.4406255850309446,0.09015713417186134,0.11882537443771364,0.04732862989310661,0.07474833992902807,0.03095449260925657,0.14105840303767705,0.20852357305689648,0.037598984658584134,0.019483215637528813,0.1045806439403129,0.12645810300707283,0.006286096345999415,0.0071643821746281075
sparse_partial_high_noise,34,0.19977469177742985,-0.35148645506529075,0.5877629271116193,0.4070602382034319,0.10805482047261997,0.4848849413239482,1.635450073005221,9,0.1025409515147706,0.19977462231209395,0.9921647571811211,0.025300139915185416,0.1236816176177291,0.29213884150575237,0.6444385653852948,0.17480804010738105,0.19861705101770552,0.11353670605387693,0.6304047495689651,0.17556753450610663,0.09562702937036532,0.052457385545200415,0.15345104839358936,0.040825203542590616
sparse_partial_high_noise,35,0.17310772539600808,0.5613338591629217,1.3148313731226269,0.43830727306849226,0.36321422408975795,0.19847850284174978,1.1463864056975834,43,0.010920497091273998,0.2385660360216222,0.03435673820100682,0.051711865595579776,0.17274792852174747,0.05916170631263653,0.2534308472829657,0.016424604716728443,0.17274792852174747,0.05916170631263653,0.2534308472829657,0.016424604716728443,0.15295765778947368,0.05721096946832618,0.009184254283947535,0.010789737492639786
sparse_partial_high_noise,36,0.1415822015402379,-0.14494996199225496,1.0315196357756198,0.24700201864587332,0.2735157166105569,0.47948226474356975,1.0974549407689633,19,0.08401913163072183,0.10069270559403794,0.020959258510317547,0.014593386420473255,0.06442522060034693,0.38116852256766903,0.10644343314903704,0.05038873401789155,0.09998094381675278,0.1791002013807319,0.08171825137365496,0.052479940184221106,0.03632068492502075,0.14357034416474138,0.004224901374767942,0.023970953750984014
sparse_partial_high_noise,37,0.1445083678312564,-0.1259785498378773,0.9802289692046713,0.2833533287976176,0.2621919917504313,0.45445467945195117,0.8581484513949128,32,0.02832196558825012,0.16159198234236452,0.3319081464526107,0.04856794482024278,0.04023451344039174,0.1427257878377478,0.11679884071777669,0.05321360641288895,0.09882021091427162,0.195785258241811,0.15758823800039556,0.05262844592947279,0.02338325284213652,0.10378113035357218,0.01852787329429284,0.013868381991179159
sparse_partial_high_noise,38,0.0660651237649964,-0.4888568582392082,1.365227092191593,0.4616082503771387,0.1690625187488041,0.3693292308740572,1.7712805632900583,48,0.009312123212399387,0.2261259304825273,0.005800385858255597,0.01468492855706602,0.1841550408586156,0.09461230010524525,0.14092503932557698,0.0830076075650422,0.1841550408586156,0.09461230010524525,0.14092503932557698,0.0830076075650422,0.020661506469199297,0.14850646900652625,0.02953509315262126,0.013668761193083715
sparse_partial_high_noise,39,0.08037333161121392,-0.007975736760795703,1.1842984902860394,0.10902671462947407,0.4159487174416289,0.47502456792889697,0.9794914674151742,29,0.07151099181628218,0.07961192454739889,0.09236946132443069,0.04550201338452669,0.1881865038213848,0.11677711644885098,0.0062831737080386585,0.029595188503079756,0.030197633740531835,0.2862131886802876,0.011520040204752058,0.020445420544947895,0.21218468022133755,0.07557878499685461,0.024337932494895576,0.019018670855178027
