condition,mode,representation,trial,true_alpha,true_rotation_shift,geometry_mae,weight_mae,alpha_abs_error,fit_rmse,euclidean_fit_rmse,fit_improvement_factor
partial_arc_noisy,canonical,support,2,1.0117864726560462,0,0.1524762597057614,0.05208458153161771,0.01933134428462524,0.008544622684955908,0.006357342988285803,0.7440168188443078
partial_arc_noisy,pose_free,support,2,1.0117864726560462,56,0.03433344391349108,0.2712235074123666,0.04472499671564978,0.009440571654607112,0.004461094112137594,0.4725449130996773
partial_arc_noisy,canonical,radial,3,1.7620356120054153,0,0.022814971740355086,0.16580272598424148,0.0061527398067557915,0.011688877717931674,0.20326129114070357,17.38929057567986
partial_arc_noisy,pose_free,radial,3,1.7620356120054153,35,0.17974000350470196,0.15030324390680797,0.07073647207762557,0.017191724056591,0.20933099067198008,12.176265160080108
partial_arc_noisy,canonical,support,3,1.7620356120054153,0,0.022814971740355086,0.16580272598424148,0.0061527398067557915,0.008227521422657222,0.19109458707766672,23.22626429770503
partial_arc_noisy,pose_free,support,3,1.7620356120054153,35,0.24905667898026854,0.20710850904677133,0.0440688875928672,0.009946126870835655,0.1969862946516194,19.80532695890184
partial_arc_noisy,canonical,radial,4,1.1744419611725567,0,0.014428841128566563,0.22714138706082562,0.07909566975634719,0.0325969446649832,0.08054849276111874,2.471044252427952
partial_arc_noisy,pose_free,radial,4,1.1744419611725567,49,0.18329370321109803,0.03553355601764192,0.36772104416383167,0.0373559129670578,0.07708269122478792,2.0634669347463963
partial_arc_noisy,canonical,support,4,1.1744419611725567,0,0.014428841128566563,0.22714138706082562,0.07909566975634719,0.03189657261217197,0.08002121082916176,2.5087714533512315
partial_arc_noisy,pose_free,support,4,1.1744419611725567,49,0.022884864118507486,0.05339128054642802,0.33628800302778905,0.019713827431938575,0.07960956811490418,4.038260372814662
partial_arc_noisy,canonical,radial,5,0.9150280816807713,0,0.08591934343613099,0.2608103029633908,0.05464328474891611,0.02994689014044477,0.04395358151754281,1.467717726662419
partial_arc_noisy,pose_free,radial,5,0.9150280816807713,60,0.11643967431683509,0.2500568891390915,0.11608973525990007,0.02510646066194808,0.035638302641465225,1.4194873232561784
partial_arc_noisy,canonical,support,5,0.9150280816807713,0,0.08591934343613099,0.2608103029633908,0.05464328474891611,0.02954094051021519,0.04343026707610999,1.470172117949051
partial_arc_noisy,pose_free,support,5,0.9150280816807713,60,0.11643967431683509,0.2500568891390915,0.11608973525990007,0.02474890805333349,0.035124025741418805,1.4192151696441357
partial_arc_noisy,canonical,radial,6,1.31555697960706,0,0.08298301431887106,0.12079279618205634,0.025382368769453878,0.009214347777838198,0.11113926227276127,12.061544121447948
partial_arc_noisy,pose_free,radial,6,1.31555697960706,32,0.021493330366939446,0.2838729772081312,0.5546214770928876,0.0012183352308509858,0.10706062217242623,87.8745188199526
partial_arc_noisy,canonical,support,6,1.31555697960706,0,0.08298301431887106,0.12079279618205634,0.025382368769453878,0.009193119462227636,0.10983598644071636,11.947629625831208
partial_arc_noisy,pose_free,support,6,1.31555697960706,32,0.021493330366939446,0.2838729772081312,0.5546214770928876,0.0012724424181747161,0.10445373610126046,82.0891653793627
partial_arc_noisy,canonical,radial,7,1.5664127687760918,0,0.09688738469006399,0.024545247479185784,0.01614372825759136,0.004757220284843306,0.16169772685409503,33.98995992875723
partial_arc_noisy,pose_free,radial,7,1.5664127687760918,0,0.08856266320896289,0.2711209814442868,0.9492138390681436,0.015795678587142398,0.16555996164385117,10.481345307862629
partial_arc_noisy,canonical,support,7,1.5664127687760918,0,0.09688738469006399,0.024545247479185784,0.01614372825759136,0.0039218346859537295,0.155018540341562,39.52704607789043
partial_arc_noisy,pose_free,support,7,1.5664127687760918,0,0.09688738469006399,0.024545247479185784,0.01614372825759136,0.0039218346859537295,0.15989122948093357,40.7694975144141
partial_arc_noisy,canonical,radial,8,1.7979942784426506,0,0.00597762861791563,0.2634325710268535,0.056248808305213505,0.014357676190291123,0.20924319296161614,14.573611369164986
partial_arc_noisy,pose_free,radial,8,1.7979942784426506,14,0.029998647269743134,0.08854340388524072,0.06822430221302356,0.01929777838427301,0.21208632374318295,10.990193768419768
partial_arc_noisy,canonical,support,8,1.7979942784426506,0,0.00597762861791563,0.2634325710268535,0.056248808305213505,0.011384554512654712,0.1979821157977268,17.390413966366108
partial_arc_noisy,pose_free,support,8,1.7979942784426506,14,0.029998647269743134,0.08854340388524072,0.06822430221302356,0.01684849922012852,0.20047675922609606,11.898790308076284
partial_arc_noisy,canonical,radial,9,1.057486073077906,0,0.027088760450282055,0.04598567062283108,0.019642941498334787,0.007741559857299406,0.028194215900425867,3.641929587851981
partial_arc_noisy,pose_free,radial,9,1.057486073077906,16,0.02591433106998074,0.15733795416060103,0.030308299940838612,0.01839468266139001,0.02328834384074549,1.2660367275390487
partial_arc_noisy,canonical,support,9,1.057486073077906,0,0.027088760450282055,0.04598567062283108,0.019642941498334787,0.007814670585220057,0.028111098645611263,3.597221193018422
partial_arc_noisy,pose_free,support,9,1.057486073077906,16,0.02591433106998074,0.15733795416060103,0.030308299940838612,0.018520471028679517,0.023289460210751713,1.2574982663608971
partial_arc_noisy,canonical,radial,10,0.7174788691573073,0,0.05141764807450161,0.05074193361633995,0.007588831090582726,0.0061610567543008065,0.12428893534396193,20.17331446544465
partial_arc_noisy,pose_free,radial,10,0.7174788691573073,14,0.05141764807450161,0.05074193361633995,0.007588831090582726,0.0061610567543008065,0.1332451461867715,21.626995416615497
partial_arc_noisy,canonical,support,10,0.7174788691573073,0,0.05141764807450161,0.05074193361633995,0.007588831090582726,0.005468507952547188,0.13046302964872347,23.857152770154578
partial_arc_noisy,pose_free,support,10,0.7174788691573073,14,0.05141764807450161,0.05074193361633995,0.007588831090582726,0.005468507952547188,0.13180213112433428,24.102027878178706
partial_arc_noisy,canonical,radial,11,1.001305254326002,0,0.01631766169785821,0.09277536606688275,0.026357962213312436,0.011585500319558718,0.004613472367490904,0.3982108877682572
partial_arc_noisy,pose_free,radial,11,1.001305254326002,25,0.0914496464397323,0.03553049469534739,0.031633887896314494,0.012713098189352073,0.004215010370744768,0.33154863652945543
partial_arc_noisy,canonical,support,11,1.001305254326002,0,0.01631766169785821,0.09277536606688275,0.026357962213312436,0.011473600855574239,0.004585306350274976,0.39963969533133
partial_arc_noisy,pose_free,support,11,1.001305254326002,25,0.03933239592371304,0.09514694396463164,0.024576478394122914,0.01143789385408957,0.00421573673965256,0.3685763125127483
partial_arc_noisy,canonical,radial,12,1.2779308455205918,0,0.11607634553630923,0.19468842173268827,0.015009355495141152,0.009179947631487008,0.10291706841217205,11.211073585993987
partial_arc_noisy,pose_free,radial,12,1.2779308455205918,36,0.10834487370185415,0.11007835233814038,0.49284276933144255,0.00758264789521342,0.10049715915144451,13.253570591730071
partial_arc_noisy,canonical,support,12,1.2779308455205918,0,0.11607634553630923,0.19468842173268827,0.015009355495141152,0.008898261942473963,0.10230789242705508,11.497514131238383
partial_arc_noisy,pose_free,support,12,1.2779308455205918,36,0.10834487370185415,0.11007835233814038,0.49284276933144255,0.008104211438604025,0.09976676132145394,12.31048351554844
partial_arc_noisy,canonical,radial,13,1.4137807890790475,0,0.09298884879251394,0.04498402621441657,0.08677666276759588,0.04897876614763329,0.1543940363232697,3.1522647152419174
partial_arc_noisy,pose_free,radial,13,1.4137807890790475,34,0.06089136469320012,0.11789300630261507,0.01993997120928559,0.0032462742809931506,0.1438796330182712,44.32146533664226
partial_arc_noisy,canonical,support,13,1.4137807890790475,0,0.10338373579935028,0.11205943965853005,0.0964201457534144,0.038958850074061774,0.1494191071972108,3.8353058910404503
partial_arc_noisy,pose_free,support,13,1.4137807890790475,34,0.06089136469320012,0.11789300630261507,0.01993997120928559,0.002496038854056727,0.14275804643332007,57.193839831980284
partial_arc_noisy,canonical,radial,14,1.3765843466901675,0,0.03598776624322763,0.09775223487811213,0.0509878170941398,0.015029234341229034,0.11306577063388575,7.5230559366366005
partial_arc_noisy,pose_free,radial,14,1.3765843466901675,9,0.1765457344537018,0.12553749668628225,0.0495802203787159,0.025770707414682095,0.15144756552321006,5.876732954444522
partial_arc_noisy,canonical,support,14,1.3765843466901675,0,0.03598776624322763,0.09775223487811213,0.0509878170941398,0.014032303056173088,0.11060398499523913,7.8820977962403855
partial_arc_noisy,pose_free,support,14,1.3765843466901675,9,0.1476289886884589,0.09589761931886571,0.05408787521390779,0.016286974803921397,0.15137123511900566,9.294005605175995
partial_arc_noisy,canonical,radial,15,1.2395857045017222,0,0.07646060288269634,0.17575771003497964,0.023335785523728392,0.012454974675747204,0.07684161634757601,6.1695521948515
partial_arc_noisy,pose_free,radial,15,1.2395857045017222,61,0.07646060288269634,0.17575771003497964,0.023335785523728392,0.012454974675747204,0.09815659450462905,7.880914819984602
partial_arc_noisy,canonical,support,15,1.2395857045017222,0,0.03295996319998611,0.09261494489192863,0.0019511609445461708,0.00814422432703419,0.07633860955563557,9.37334318042233
partial_arc_noisy,pose_free,support,15,1.2395857045017222,61,0.10465876805720536,0.13439902848577318,0.43490183260677906,0.005904587963527451,0.09733689971801865,16.48496056274666
partial_arc_noisy,canonical,radial,16,1.1908472553455893,0,0.09545612569269447,0.10173234260017676,0.019384354038018303,0.008012067456491684,0.06834917699268177,8.530779023496944
partial_arc_noisy,pose_free,radial,16,1.1908472553455893,18,0.05689045116304838,0.27761886998285296,0.3806867459824338,0.016073391618809996,0.07108547743472743,4.4225561798381845
partial_arc_noisy,canonical,support,16,1.1908472553455893,0,0.09545612569269447,0.10173234260017676,0.019384354038018303,0.008088034317201733,0.06868739393852939,8.492470635596115
partial_arc_noisy,pose_free,support,16,1.1908472553455893,18,0.05203601288871897,0.21623847624470346,0.3413680514650307,0.013652657578875885,0.07278101362167555,5.330904492491351
partial_arc_noisy,canonical,radial,17,1.0508355862912022,0,0.14694290014816028,0.12649154690754397,0.025660095967443564,0.01871634703173036,0.02890493520460488,1.544368415246924
partial_arc_noisy,pose_free,radial,17,1.0508355862912022,41,0.03589211053452469,0.13765725880000804,0.05084425585252905,0.027180781180885745,0.021805456437784688,0.8022380332879788
partial_arc_noisy,canonical,support,17,1.0508355862912022,0,0.14694290014816028,0.12649154690754397,0.025660095967443564,0.018522777915203275,0.028676342869646546,1.5481664251942115
partial_arc_noisy,pose_free,support,17,1.0508355862912022,41,0.054300540865240186,0.0718813494602172,0.11161197304099146,0.010020227269398224,0.02180934921612415,2.1765323909099252
partial_arc_noisy,canonical,radial,18,1.0756989290633876,0,0.16615052915320735,0.1562499712519235,0.03130694434027248,0.015762823483926693,0.025733738792611403,1.6325589650135983
partial_arc_noisy,pose_free,radial,18,1.0756989290633876,12,0.02656383646336549,0.19087027945882584,0.16854438400476246,0.017327965756826946,0.03240175193261235,1.8699108935996465
partial_arc_noisy,canonical,support,18,1.0756989290633876,0,0.16615052915320735,0.1562499712519235,0.03130694434027248,0.015624147906560849,0.02571124611584935,1.6456094930497143
partial_arc_noisy,pose_free,support,18,1.0756989290633876,12,0.02656383646336549,0.19087027945882584,0.16854438400476246,0.017564169127962243,0.032436110144490826,1.8467204402428796
partial_arc_noisy,canonical,radial,19,0.6702957393122163,0,0.027309112400023084,0.10315119458631782,0.001225551972247163,0.0046689321584543475,0.1471222281363111,31.510894385112675
partial_arc_noisy,pose_free,radial,19,0.6702957393122163,62,0.027309112400023084,0.10315119458631782,0.001225551972247163,0.0046689321584543475,0.16708444257793983,35.7864361501567
partial_arc_noisy,canonical,support,19,0.6702957393122163,0,0.027309112400023084,0.10315119458631782,0.001225551972247163,0.0054050486843204675,0.14412532126729719,26.66494414479393
partial_arc_noisy,pose_free,support,19,0.6702957393122163,62,0.027309112400023084,0.10315119458631782,0.001225551972247163,0.0054050486843204675,0.16367185592705616,30.28129171192346
sparse_full_noisy,canonical,radial,0,1.3156565002195897,0,0.047812964548237996,0.011358273136886069,0.0017041431060433876,0.0010626495158001232,0.09919667654688238,93.3484418634418
sparse_full_noisy,pose_free,radial,0,1.3156565002195897,14,0.07846731218523907,0.10261594228131925,0.04269135554647829,0.013034223179897443,0.0988695489521501,7.585381007180823
sparse_full_noisy,canonical,support,0,1.3156565002195897,0,0.047812964548237996,0.011358273136886069,0.0017041431060433876,0.0009291308440975068,0.09395506544384243,101.1214578018921
sparse_full_noisy,pose_free,support,0,1.3156565002195897,14,0.08057386520574586,0.03966472585601825,0.5305684240304405,0.014408885112127044,0.09807873999479498,6.80682365301451
sparse_full_noisy,canonical,radial,1,1.7610322750434095,0,0.02044291480577876,0.4449260859911139,0.00444790238839321,0.022265406256790517,0.20089115118971132,9.022568412756602
sparse_full_noisy,pose_free,radial,1,1.7610322750434095,37,0.014792050833108916,0.21641553586518358,0.014820952996438042,0.011936832554114265,0.19888110994061714,16.661129243374436
sparse_full_noisy,canonical,support,1,1.7610322750434095,0,0.02044291480577876,0.4449260859911139,0.00444790238839321,0.02133139045680747,0.19030449619326786,8.921335745956315
sparse_full_noisy,pose_free,support,1,1.7610322750434095,37,0.014792050833108916,0.21641553586518358,0.014820952996438042,0.013365707026810364,0.1879374089027709,14.061164779819427
sparse_full_noisy,canonical,radial,2,1.486124342494909,0,0.0389466152837629,0.02996446978314597,0.028672094062435205,0.01282955233614209,0.13871957086996914,10.812502824372343
sparse_full_noisy,pose_free,radial,2,1.486124342494909,37,0.0389466152837629,0.02996446978314597,0.028672094062435205,0.01282955233614209,0.14763164800749093,11.507155054163372
sparse_full_noisy,canonical,support,2,1.486124342494909,0,0.0389466152837629,0.02996446978314597,0.028672094062435205,0.011074097024535812,0.13359914009632012,12.064111394393363
sparse_full_noisy,pose_free,support,2,1.486124342494909,37,0.0389466152837629,0.02996446978314597,0.028672094062435205,0.011074097024535814,0.14309860083562087,12.921920452617584
sparse_full_noisy,canonical,radial,3,0.7465412866898047,0,0.09516480580617515,0.06436213228750111,0.027456663698282924,0.01559541708090238,0.10487148662798658,6.72450669859985
sparse_full_noisy,pose_free,radial,3,0.7465412866898047,56,0.04326086915435665,0.08476685409403857,0.0493395071600391,0.024033763720570478,0.10029232170558984,4.1729761044355165
sparse_full_noisy,canonical,support,3,0.7465412866898047,0,0.09516480580617515,0.06436213228750111,0.027456663698282924,0.014628303304892086,0.10279253436066567,7.026962199114997
sparse_full_noisy,pose_free,support,3,0.7465412866898047,56,0.04326086915435665,0.08476685409403857,0.0493395071600391,0.02288074264433949,0.09893023642599678,4.323733628920096
sparse_full_noisy,canonical,radial,4,0.7572593528253151,0,0.19913350099990992,0.029702232955306773,0.04946156418340997,0.02705394033653697,0.09769768920354181,3.611218476430172
sparse_full_noisy,pose_free,radial,4,0.7572593528253151,54,0.12819257590640734,0.239286997225676,0.6101053019829943,0.034302919512891404,0.09949759123588418,2.9005575224724507
sparse_full_noisy,canonical,support,4,0.7572593528253151,0,0.19913350099990992,0.029702232955306773,0.04946156418340997,0.026788083203090788,0.09633146601265757,3.596056697387849
sparse_full_noisy,pose_free,support,4,0.7572593528253151,54,0.0378494586049973,0.2744278518360134,0.6018390023657814,0.013139710190180424,0.09808198311436502,7.464546911214503
sparse_full_noisy,canonical,radial,5,1.068318660399133,0,0.03831217563821563,0.08209675528823118,0.04590519533421,0.017411429404502438,0.022133506293655566,1.271205584530127
sparse_full_noisy,pose_free,radial,5,1.068318660399133,42,0.031073322988735958,0.07350981056293036,0.014589587859020092,0.014938893404972968,0.02367544477356935,1.5848191784866807
sparse_full_noisy,canonical,support,5,1.068318660399133,0,0.03831217563821563,0.08209675528823118,0.04590519533421,0.017461671569780724,0.02199411396941531,1.2595652072324197
sparse_full_noisy,pose_free,support,5,1.068318660399133,42,0.031073322988735958,0.07350981056293036,0.014589587859020092,0.015178285542800738,0.02380090645765725,1.5680892542535105
sparse_full_noisy,canonical,radial,6,0.6860862844303192,0,0.08490426929040933,0.22705683432764653,0.009818016178503308,0.010167230366654487,0.13532972866167628,13.310382845806053
sparse_full_noisy,pose_free,radial,6,0.6860862844303192,54,0.0644096932302058,0.28301796064960544,0.021581218989996764,0.013618279901260869,0.1312820586284588,9.640135140437511
sparse_full_noisy,canonical,support,6,0.6860862844303192,0,0.0644096932302058,0.28301796064960544,0.021581218989996764,0.013411893729468645,0.13686147798142095,10.20448571559351
sparse_full_noisy,pose_free,support,6,0.6860862844303192,54,0.02897985426823016,0.1435890813169802,0.7434132776055496,0.009245824455551091,0.1285818347172627,13.907016657672273
sparse_full_noisy,canonical,radial,7,0.8719463511374275,0,0.10929776193960496,0.10304189356571819,0.01886802021760292,0.01809826123253221,0.04829163429154104,2.668302422596004
sparse_full_noisy,pose_free,radial,7,0.8719463511374275,25,0.04142548744986906,0.2895292284487471,0.015175654953316076,0.020601959316777555,0.05679287832449816,2.756673646969486
sparse_full_noisy,canonical,support,7,0.8719463511374275,0,0.10929776193960496,0.10304189356571819,0.01886802021760292,0.01845132224842961,0.04819585849895467,2.612054456046185
sparse_full_noisy,pose_free,support,7,0.8719463511374275,25,0.04142548744986906,0.2895292284487471,0.015175654953316076,0.020609010191962457,0.05782729982177488,2.8059231997627725
sparse_full_noisy,canonical,radial,8,0.7289372770366477,0,0.024801282876332893,0.28315215912328634,0.010880686461335665,0.007354136775981822,0.11338710179410968,15.418138830980855
sparse_full_noisy,pose_free,radial,8,0.7289372770366477,14,0.07032357539310781,0.06824734037745432,0.5884233662889854,0.01324828160834213,0.10838364310862843,8.180958581102457
sparse_full_noisy,canonical,support,8,0.7289372770366477,0,0.024801282876332893,0.28315215912328634,0.010880686461335665,0.006602678013244334,0.11150317924216809,16.887568804431094
sparse_full_noisy,pose_free,support,8,0.7289372770366477,14,0.07032357539310781,0.06824734037745432,0.5884233662889854,0.012548571277581222,0.10954934881706306,8.730025625529144
sparse_full_noisy,canonical,radial,9,1.7924252069507776,0,0.08108982073009173,0.05116317203121349,0.026945029518974817,0.011634749776924571,0.21138745293463898,18.16862906273136
sparse_full_noisy,pose_free,radial,9,1.7924252069507776,0,0.05216873049956359,0.36244484201915944,0.04242954312767577,0.01582754944400982,0.20636970357735065,13.038639007724248
sparse_full_noisy,canonical,support,9,1.7924252069507776,0,0.08108982073009173,0.05116317203121349,0.026945029518974817,0.012841816570893944,0.19936336223913692,15.524545233810239
sparse_full_noisy,pose_free,support,9,1.7924252069507776,0,0.05216873049956359,0.36244484201915944,0.04242954312767577,0.016654267056316233,0.19211854160723466,11.535694783660414
sparse_full_noisy,canonical,radial,10,1.2634031050892436,0,0.1139324845600249,0.1501472845832098,0.0004816150637929617,0.010158909919760315,0.08448085983210292,8.315937487326014
sparse_full_noisy,pose_free,radial,10,1.2634031050892436,38,0.1342271390454324,0.014215115583023116,0.45324259572608805,0.014239072812420218,0.08017817051805114,5.6308561360901725
sparse_full_noisy,canonical,support,10,1.2634031050892436,0,0.13736797312902113,0.20929527481696342,0.006372797611760905,0.012572220222424392,0.08335751622015049,6.630293993058615
sparse_full_noisy,pose_free,support,10,1.2634031050892436,38,0.1342271390454324,0.014215115583023116,0.45324259572608805,0.01495582581571877,0.07957033767489907,5.320357341369248
sparse_full_noisy,canonical,radial,11,1.229731138097461,0,0.07417838065140239,0.07986283668640325,0.03635874520682947,0.020355315402042627,0.08171815593254936,4.014585591945633
sparse_full_noisy,pose_free,radial,11,1.229731138097461,55,0.1356866632182496,0.05164444607351157,0.033323239990771025,0.023275739949112674,0.0709119492423564,3.0466034333340164
sparse_full_noisy,canonical,support,11,1.229731138097461,0,0.07417838065140239,0.07986283668640325,0.03635874520682947,0.02036793904512933,0.08070860149833375,3.9625315707940487
sparse_full_noisy,pose_free,support,11,1.229731138097461,55,0.1356866632182496,0.05164444607351157,0.033323239990771025,0.021927963223505736,0.07048492773651631,3.214385532212121
sparse_full_noisy,canonical,radial,12,1.2400982883670506,0,0.02251594172849619,0.09959764232087574,0.046725895476419144,0.01454538115446209,0.07446777632652996,5.119685454491198
sparse_full_noisy,pose_free,radial,12,1.2400982883670506,29,0.03771211943042028,0.21859931565105317,0.0014385770792177954,0.010200629694129245,0.08064416501560756,7.905802625304651
sparse_full_noisy,canonical,support,12,1.2400982883670506,0,0.02251594172849619,0.09959764232087574,0.046725895476419144,0.014146632469837267,0.07375557953609094,5.213649233720382
sparse_full_noisy,pose_free,support,12,1.2400982883670506,29,0.11048547084867448,0.39777443315864186,0.43541441647210744,0.0055625104250403975,0.07974020894621932,14.335291595546126
sparse_full_noisy,canonical,radial,13,1.694138021631878,0,0.09084894789496234,0.1778190887552219,0.0005906078246651347,0.012966738727311602,0.20803546402150666,16.043776958606053
sparse_full_noisy,pose_free,radial,13,1.694138021631878,12,0.09084894789496234,0.1778190887552219,0.0005906078246651347,0.012966738727311602,0.20630135966447577,15.91004214729391
sparse_full_noisy,canonical,support,13,1.694138021631878,0,0.09084894789496234,0.1778190887552219,0.0005906078246651347,0.011395611233494939,0.20005559885088706,17.555495247404266
sparse_full_noisy,pose_free,support,13,1.694138021631878,12,0.09084894789496234,0.1778190887552219,0.0005906078246651347,0.011395611233494939,0.18389102757424264,16.137004308617925
sparse_full_noisy,canonical,radial,14,0.9208963231183571,0,0.12067654842513376,0.22130208906525872,0.01374177805973198,0.00868328220870554,0.028792406915054324,3.315843735469995
sparse_full_noisy,pose_free,radial,14,0.9208963231183571,59,0.04684687688040676,0.36286677278911544,0.14997859727854945,0.008310805779518688,0.028122515274365323,3.383849414899214
sparse_full_noisy,canonical,support,14,0.9208963231183571,0,0.12067654842513376,0.22130208906525872,0.01374177805973198,0.00877926100336668,0.028786425844879827,3.2789121810868567
sparse_full_noisy,pose_free,support,14,0.9208963231183571,59,0.04684687688040676,0.36286677278911544,0.14997859727854945,0.008182951748139076,0.028210172205582855,3.4474323048523736
sparse_full_noisy,canonical,radial,15,1.6609830104408423,0,0.06549182444245094,0.09705926558029178,0.05062534099469862,0.021526323804401913,0.1763073256814343,8.190312813439203
sparse_full_noisy,pose_free,radial,15,1.6609830104408423,2,0.06549182444245094,0.09705926558029178,0.05062534099469862,0.021526323804401913,0.1743614002443541,8.099915332905054
sparse_full_noisy,canonical,support,15,1.6609830104408423,0,0.06549182444245094,0.09705926558029178,0.05062534099469862,0.02162029678190392,0.16764518656278257,7.754064999843145
sparse_full_noisy,pose_free,support,15,1.6609830104408423,2,0.03765834381678835,0.1356698634895305,0.05507625479814071,0.026624999031496132,0.16590456191564684,6.231157481710684
sparse_full_noisy,canonical,radial,16,1.2740323202611707,0,0.09116028958671414,0.20484330792571845,0.011110830235720126,0.004959273238193529,0.08384272939569953,16.90625326912622
sparse_full_noisy,pose_free,radial,16,1.2740323202611707,47,0.015736278600084995,0.19795385261567758,0.5113992633785357,0.009418206149274137,0.08335688330912899,8.850611463368034
sparse_full_noisy,canonical,support,16,1.2740323202611707,0,0.09116028958671414,0.20484330792571845,0.011110830235720126,0.0051067893460271805,0.08306408867990446,16.265422959833668
sparse_full_noisy,pose_free,support,16,1.2740323202611707,47,0.08903567310960397,0.35332456454062927,0.49268073025580705,0.006605494549089429,0.08220278703060888,12.44460750360328
sparse_full_noisy,canonical,radial,17,1.3791209116496705,0,0.12181846652450351,0.14599102492503555,0.023176539228901838,0.010802035916992634,0.12647544159497986,11.708481860907527
sparse_full_noisy,pose_free,radial,17,1.3791209116496705,47,0.09139280522154063,0.15683652896370706,0.661022460410269,0.014354414790923878,0.11797785444495516,8.218924711549448
sparse_full_noisy,canonical,support,17,1.3791209116496705,0,0.16420831562878993,0.101700827480662,0.059739429501231456,0.01766654310341955,0.12226668775106497,6.920804315553897
sparse_full_noisy,pose_free,support,17,1.3791209116496705,47,0.09139280522154063,0.15683652896370706,0.661022460410269,0.016354358124393734,0.11571873060914865,7.075712157516326
sparse_full_noisy,canonical,radial,18,1.3103564866960193,0,0.07040337115932332,0.028104370012524044,0.030582861680494622,0.010564161354329965,0.09521615714200572,9.013129764719013
sparse_full_noisy,pose_free,radial,18,1.3103564866960193,62,0.07298675228846192,0.09046049968127008,0.009418008718888427,0.003902057155747436,0.09567611601850147,24.519404047574692
sparse_full_noisy,canonical,support,18,1.3103564866960193,0,0.07040337115932332,0.028104370012524044,0.030582861680494622,0.01055213169382347,0.10494963026908155,9.945822637004447
sparse_full_noisy,pose_free,support,18,1.3103564866960193,62,0.07298675228846192,0.09046049968127008,0.009418008718888427,0.0035782761345505517,0.09478505363923787,26.489027139081685
sparse_full_noisy,canonical,radial,19,0.8547269724271048,0,0.058763643998691835,0.047047184293320665,0.03239503366363872,0.018758291535540025,0.06423558483574582,3.4243835433543155
sparse_full_noisy,pose_free,radial,19,0.8547269724271048,36,0.01928987418675059,0.047307302233268844,0.0017030153079573562,0.003328719094935192,0.0560849553926481,16.848809945538537
sparse_full_noisy,canonical,support,19,0.8547269724271048,0,0.058763643998691835,0.047047184293320665,0.03239503366363872,0.01819449336548434,0.06394100794638373,3.5143054913352136
sparse_full_noisy,pose_free,support,19,0.8547269724271048,36,0.01928987418675059,0.047307302233268844,0.0017030153079573562,0.00339829221543823,0.05591093404394326,16.452656363670954
sparse_partial_high_noise,canonical,radial,0,0.8045672465292704,0,0.0244314454690278,0.15199834196070175,0.04193418964663531,0.019317266230285454,0.09070915352311416,4.6957552089281185
sparse_partial_high_noise,pose_free,radial,0,0.8045672465292704,55,0.26607449116301507,0.12978653642258778,0.49191999870806735,0.04402151366476577,0.1019182616000099,2.3151921212010462
sparse_partial_high_noise,canonical,support,0,0.8045672465292704,0,0.0244314454690278,0.15199834196070175,0.04193418964663531,0.018652104126637595,0.08934791752256768,4.790232614826946
sparse_partial_high_noise,pose_free,support,0,0.8045672465292704,55,0.026244320084637677,0.08394406322925611,0.3888051463613611,0.020235425223020742,0.10127755656025965,5.004963100307953
sparse_partial_high_noise,canonical,radial,1,0.9563237371192568,0,0.06023879308147142,0.07319761430342885,0.02571373698383561,0.011830472459913106,0.021945251038220006,1.8549767232526226
sparse_partial_high_noise,pose_free,radial,1,0.9563237371192568,62,0.09123541097990258,0.03611202883040449,1.2538470461453954e-05,0.03035702278122485,0.014822196779959159,0.4882625311045443
sparse_partial_high_noise,canonical,support,1,0.9563237371192568,0,0.06023879308147142,0.07319761430342885,0.02571373698383561,0.01184903569593177,0.022154508500531033,1.8697309273983813
sparse_partial_high_noise,pose_free,support,1,0.9563237371192568,62,0.09123541097990258,0.03611202883040449,1.2538470461453954e-05,0.03048180985269162,0.014590376752229267,0.47865847935997474
sparse_partial_high_noise,canonical,radial,2,1.1392859202843242,0,0.09732832823808098,0.18589536207045457,0.03760607814059291,0.026197030130244426,0.07007433075445602,2.6748959865322797
sparse_partial_high_noise,pose_free,radial,2,1.1392859202843242,0,0.1353907370368891,0.43821236433006067,0.002083768870688285,0.017302377283633905,0.07083269216675589,4.093812717501867
sparse_partial_high_noise,canonical,support,2,1.1392859202843242,0,0.09732832823808098,0.18589536207045457,0.03760607814059291,0.027096426797138744,0.07048659966038136,2.60132452843651
sparse_partial_high_noise,pose_free,support,2,1.1392859202843242,0,0.05189576478716912,0.14795057852936963,0.3024217506821457,0.04614739310793093,0.07118592296801132,1.5425773412924868
sparse_partial_high_noise,canonical,radial,3,1.066705067184415,0,0.1776812188753165,0.19858580614724117,0.11403807671417532,0.05382981518564554,0.050301357136494834,0.9344516038745083
sparse_partial_high_noise,pose_free,radial,3,1.066705067184415,54,0.03809768113693055,0.07018242294370665,0.2600097893496853,0.06109082219358742,0.03243092455518896,0.5308641034887425
sparse_partial_high_noise,canonical,support,3,1.066705067184415,0,0.1776812188753165,0.19858580614724117,0.11403807671417532,0.05209273098040983,0.05060080632572718,0.9713602142447915
sparse_partial_high_noise,pose_free,support,3,1.066705067184415,54,0.20374863572220805,0.13284807156997336,0.12970283092227497,0.06460734318974337,0.03246221360159914,0.5024539316879482
